MV1D1002400	test_data/raw_data_pop2G/MV1D1002400_R?.fastq.gz
MV1D1002896	test_data/raw_data_pop2G/MV1D1002896_R?.fastq.gz
MV1D1010881	test_data/raw_data_pop2G/MV1D1010881_R?.fastq.gz
MV1D1011883	test_data/raw_data_pop2G/MV1D1011883_R?.fastq.gz
MV1D1012466	test_data/raw_data_pop2G/MV1D1012466_R?.fastq.gz
MV1D1013875	test_data/raw_data_pop2G/MV1D1013875_R?.fastq.gz
MV1D1015668	test_data/raw_data_pop2G/MV1D1015668_R?.fastq.gz
MV1D1017399	test_data/raw_data_pop2G/MV1D1017399_R?.fastq.gz
MV1D1017473	test_data/raw_data_pop2G/MV1D1017473_R?.fastq.gz
MV1D1025744	test_data/raw_data_pop2G/MV1D1025744_R?.fastq.gz
MV1D1026550	test_data/raw_data_pop2G/MV1D1026550_R?.fastq.gz
MV1D1027006	test_data/raw_data_pop2G/MV1D1027006_R?.fastq.gz
MV1D1028595	test_data/raw_data_pop2G/MV1D1028595_R?.fastq.gz
MV1D1029652	test_data/raw_data_pop2G/MV1D1029652_R?.fastq.gz
MV1D1031004	test_data/raw_data_pop2G/MV1D1031004_R?.fastq.gz
MV1D1031265	test_data/raw_data_pop2G/MV1D1031265_R?.fastq.gz
MV1D1034274	test_data/raw_data_pop2G/MV1D1034274_R?.fastq.gz
MV1D1035128	test_data/raw_data_pop2G/MV1D1035128_R?.fastq.gz
MV1D1038967	test_data/raw_data_pop2G/MV1D1038967_R?.fastq.gz
MV1D1043379	test_data/raw_data_pop2G/MV1D1043379_R?.fastq.gz
MV1D1050918	test_data/raw_data_pop2G/MV1D1050918_R?.fastq.gz
MV1D1055068	test_data/raw_data_pop2G/MV1D1055068_R?.fastq.gz
MV1D1055797	test_data/raw_data_pop2G/MV1D1055797_R?.fastq.gz
MV1D1057550	test_data/raw_data_pop2G/MV1D1057550_R?.fastq.gz
MV1D1058059	test_data/raw_data_pop2G/MV1D1058059_R?.fastq.gz
MV1D1062738	test_data/raw_data_pop2G/MV1D1062738_R?.fastq.gz
MV1D1064920	test_data/raw_data_pop2G/MV1D1064920_R?.fastq.gz
MV1D1067892	test_data/raw_data_pop2G/MV1D1067892_R?.fastq.gz
MV1D1069327	test_data/raw_data_pop2G/MV1D1069327_R?.fastq.gz
MV1D1073798	test_data/raw_data_pop2G/MV1D1073798_R?.fastq.gz
MV1D1078627	test_data/raw_data_pop2G/MV1D1078627_R?.fastq.gz
MV1D1080263	test_data/raw_data_pop2G/MV1D1080263_R?.fastq.gz
MV1D1080737	test_data/raw_data_pop2G/MV1D1080737_R?.fastq.gz
MV1D1081740	test_data/raw_data_pop2G/MV1D1081740_R?.fastq.gz
MV1D1082239	test_data/raw_data_pop2G/MV1D1082239_R?.fastq.gz
MV1D1083262	test_data/raw_data_pop2G/MV1D1083262_R?.fastq.gz
MV1D1086981	test_data/raw_data_pop2G/MV1D1086981_R?.fastq.gz
MV1D1087322	test_data/raw_data_pop2G/MV1D1087322_R?.fastq.gz
MV1D1089539	test_data/raw_data_pop2G/MV1D1089539_R?.fastq.gz
MV1D1089821	test_data/raw_data_pop2G/MV1D1089821_R?.fastq.gz
MV1D1091067	test_data/raw_data_pop2G/MV1D1091067_R?.fastq.gz
MV1D1093079	test_data/raw_data_pop2G/MV1D1093079_R?.fastq.gz
MV1D1095301	test_data/raw_data_pop2G/MV1D1095301_R?.fastq.gz
MV1D1095627	test_data/raw_data_pop2G/MV1D1095627_R?.fastq.gz
MV1D1095666	test_data/raw_data_pop2G/MV1D1095666_R?.fastq.gz
MV1D1096664	test_data/raw_data_pop2G/MV1D1096664_R?.fastq.gz
MV1D1098962	test_data/raw_data_pop2G/MV1D1098962_R?.fastq.gz
MV1D1099159	test_data/raw_data_pop2G/MV1D1099159_R?.fastq.gz
MV1D1100736	test_data/raw_data_pop2G/MV1D1100736_R?.fastq.gz
MV1D1104825	test_data/raw_data_pop2G/MV1D1104825_R?.fastq.gz
MV1D1111360	test_data/raw_data_pop2G/MV1D1111360_R?.fastq.gz
MV1D1111673	test_data/raw_data_pop2G/MV1D1111673_R?.fastq.gz
MV1D1114487	test_data/raw_data_pop2G/MV1D1114487_R?.fastq.gz
MV1D1115518	test_data/raw_data_pop2G/MV1D1115518_R?.fastq.gz
MV1D1118498	test_data/raw_data_pop2G/MV1D1118498_R?.fastq.gz
MV1D1120538	test_data/raw_data_pop2G/MV1D1120538_R?.fastq.gz
MV1D1126356	test_data/raw_data_pop2G/MV1D1126356_R?.fastq.gz
MV1D1130073	test_data/raw_data_pop2G/MV1D1130073_R?.fastq.gz
MV1D1131081	test_data/raw_data_pop2G/MV1D1131081_R?.fastq.gz
MV1D1132098	test_data/raw_data_pop2G/MV1D1132098_R?.fastq.gz
MV1D1132115	test_data/raw_data_pop2G/MV1D1132115_R?.fastq.gz
MV1D1134642	test_data/raw_data_pop2G/MV1D1134642_R?.fastq.gz
MV1D1136676	test_data/raw_data_pop2G/MV1D1136676_R?.fastq.gz
MV1D1139511	test_data/raw_data_pop2G/MV1D1139511_R?.fastq.gz
MV1D1140960	test_data/raw_data_pop2G/MV1D1140960_R?.fastq.gz
MV1D1141320	test_data/raw_data_pop2G/MV1D1141320_R?.fastq.gz
MV1D1142674	test_data/raw_data_pop2G/MV1D1142674_R?.fastq.gz
MV1D1142829	test_data/raw_data_pop2G/MV1D1142829_R?.fastq.gz
MV1D1148723	test_data/raw_data_pop2G/MV1D1148723_R?.fastq.gz
MV1D1150151	test_data/raw_data_pop2G/MV1D1150151_R?.fastq.gz
MV1D1150387	test_data/raw_data_pop2G/MV1D1150387_R?.fastq.gz
MV1D1157175	test_data/raw_data_pop2G/MV1D1157175_R?.fastq.gz
MV1D1159630	test_data/raw_data_pop2G/MV1D1159630_R?.fastq.gz
MV1D1160402	test_data/raw_data_pop2G/MV1D1160402_R?.fastq.gz
MV1D1160497	test_data/raw_data_pop2G/MV1D1160497_R?.fastq.gz
MV1D1160595	test_data/raw_data_pop2G/MV1D1160595_R?.fastq.gz
MV1D1166239	test_data/raw_data_pop2G/MV1D1166239_R?.fastq.gz
MV1D1168264	test_data/raw_data_pop2G/MV1D1168264_R?.fastq.gz
MV1D1170858	test_data/raw_data_pop2G/MV1D1170858_R?.fastq.gz
MV1D1170949	test_data/raw_data_pop2G/MV1D1170949_R?.fastq.gz
MV1D1171551	test_data/raw_data_pop2G/MV1D1171551_R?.fastq.gz
MV1D1172042	test_data/raw_data_pop2G/MV1D1172042_R?.fastq.gz
MV1D1172780	test_data/raw_data_pop2G/MV1D1172780_R?.fastq.gz
MV1D1173141	test_data/raw_data_pop2G/MV1D1173141_R?.fastq.gz
MV1D1175646	test_data/raw_data_pop2G/MV1D1175646_R?.fastq.gz
MV1D1178192	test_data/raw_data_pop2G/MV1D1178192_R?.fastq.gz
MV1D1178397	test_data/raw_data_pop2G/MV1D1178397_R?.fastq.gz
MV1D1179081	test_data/raw_data_pop2G/MV1D1179081_R?.fastq.gz
MV1D1179434	test_data/raw_data_pop2G/MV1D1179434_R?.fastq.gz
MV1D1182001	test_data/raw_data_pop2G/MV1D1182001_R?.fastq.gz
MV1D1182728	test_data/raw_data_pop2G/MV1D1182728_R?.fastq.gz
MV1D1185045	test_data/raw_data_pop2G/MV1D1185045_R?.fastq.gz
MV1D1189647	test_data/raw_data_pop2G/MV1D1189647_R?.fastq.gz
MV1D1191359	test_data/raw_data_pop2G/MV1D1191359_R?.fastq.gz
MV1D1193722	test_data/raw_data_pop2G/MV1D1193722_R?.fastq.gz
MV1D1195279	test_data/raw_data_pop2G/MV1D1195279_R?.fastq.gz
MV1D1196318	test_data/raw_data_pop2G/MV1D1196318_R?.fastq.gz
MV1D1203346	test_data/raw_data_pop2G/MV1D1203346_R?.fastq.gz
MV1D1209344	test_data/raw_data_pop2G/MV1D1209344_R?.fastq.gz
MV1D1210888	test_data/raw_data_pop2G/MV1D1210888_R?.fastq.gz
MV1D1210920	test_data/raw_data_pop2G/MV1D1210920_R?.fastq.gz
MV1D1212175	test_data/raw_data_pop2G/MV1D1212175_R?.fastq.gz
MV1D1212393	test_data/raw_data_pop2G/MV1D1212393_R?.fastq.gz
MV1D1219955	test_data/raw_data_pop2G/MV1D1219955_R?.fastq.gz
MV1D1219997	test_data/raw_data_pop2G/MV1D1219997_R?.fastq.gz
MV1D1220404	test_data/raw_data_pop2G/MV1D1220404_R?.fastq.gz
MV1D1222087	test_data/raw_data_pop2G/MV1D1222087_R?.fastq.gz
MV1D1223183	test_data/raw_data_pop2G/MV1D1223183_R?.fastq.gz
MV1D1224201	test_data/raw_data_pop2G/MV1D1224201_R?.fastq.gz
MV1D1226540	test_data/raw_data_pop2G/MV1D1226540_R?.fastq.gz
MV1D1227991	test_data/raw_data_pop2G/MV1D1227991_R?.fastq.gz
MV1D1232778	test_data/raw_data_pop2G/MV1D1232778_R?.fastq.gz
MV1D1238258	test_data/raw_data_pop2G/MV1D1238258_R?.fastq.gz
MV1D1239923	test_data/raw_data_pop2G/MV1D1239923_R?.fastq.gz
MV1D1243772	test_data/raw_data_pop2G/MV1D1243772_R?.fastq.gz
MV1D1247757	test_data/raw_data_pop2G/MV1D1247757_R?.fastq.gz
MV1D1250415	test_data/raw_data_pop2G/MV1D1250415_R?.fastq.gz
MV1D1251052	test_data/raw_data_pop2G/MV1D1251052_R?.fastq.gz
MV1D1254913	test_data/raw_data_pop2G/MV1D1254913_R?.fastq.gz
MV1D1258043	test_data/raw_data_pop2G/MV1D1258043_R?.fastq.gz
MV1D1262240	test_data/raw_data_pop2G/MV1D1262240_R?.fastq.gz
MV1D1264148	test_data/raw_data_pop2G/MV1D1264148_R?.fastq.gz
MV1D1264257	test_data/raw_data_pop2G/MV1D1264257_R?.fastq.gz
MV1D1271033	test_data/raw_data_pop2G/MV1D1271033_R?.fastq.gz
MV1D1273558	test_data/raw_data_pop2G/MV1D1273558_R?.fastq.gz
MV1D1274265	test_data/raw_data_pop2G/MV1D1274265_R?.fastq.gz
MV1D1275200	test_data/raw_data_pop2G/MV1D1275200_R?.fastq.gz
MV1D1275780	test_data/raw_data_pop2G/MV1D1275780_R?.fastq.gz
MV1D1281444	test_data/raw_data_pop2G/MV1D1281444_R?.fastq.gz
MV1D1284542	test_data/raw_data_pop2G/MV1D1284542_R?.fastq.gz
MV1D1286634	test_data/raw_data_pop2G/MV1D1286634_R?.fastq.gz
MV1D1287256	test_data/raw_data_pop2G/MV1D1287256_R?.fastq.gz
MV1D1287693	test_data/raw_data_pop2G/MV1D1287693_R?.fastq.gz
MV1D1289192	test_data/raw_data_pop2G/MV1D1289192_R?.fastq.gz
MV1D1290301	test_data/raw_data_pop2G/MV1D1290301_R?.fastq.gz
MV1D1291338	test_data/raw_data_pop2G/MV1D1291338_R?.fastq.gz
MV1D1294136	test_data/raw_data_pop2G/MV1D1294136_R?.fastq.gz
MV1D1299015	test_data/raw_data_pop2G/MV1D1299015_R?.fastq.gz
MV1D1304832	test_data/raw_data_pop2G/MV1D1304832_R?.fastq.gz
MV1D1305329	test_data/raw_data_pop2G/MV1D1305329_R?.fastq.gz
MV1D1312815	test_data/raw_data_pop2G/MV1D1312815_R?.fastq.gz
MV1D1312907	test_data/raw_data_pop2G/MV1D1312907_R?.fastq.gz
MV1D1313706	test_data/raw_data_pop2G/MV1D1313706_R?.fastq.gz
MV1D1321775	test_data/raw_data_pop2G/MV1D1321775_R?.fastq.gz
MV1D1325160	test_data/raw_data_pop2G/MV1D1325160_R?.fastq.gz
MV1D1331778	test_data/raw_data_pop2G/MV1D1331778_R?.fastq.gz
MV1D1333708	test_data/raw_data_pop2G/MV1D1333708_R?.fastq.gz
MV1D1339007	test_data/raw_data_pop2G/MV1D1339007_R?.fastq.gz
MV1D1343311	test_data/raw_data_pop2G/MV1D1343311_R?.fastq.gz
MV1D1344877	test_data/raw_data_pop2G/MV1D1344877_R?.fastq.gz
MV1D1345742	test_data/raw_data_pop2G/MV1D1345742_R?.fastq.gz
MV1D1346756	test_data/raw_data_pop2G/MV1D1346756_R?.fastq.gz
MV1D1349432	test_data/raw_data_pop2G/MV1D1349432_R?.fastq.gz
MV1D1351480	test_data/raw_data_pop2G/MV1D1351480_R?.fastq.gz
MV1D1352087	test_data/raw_data_pop2G/MV1D1352087_R?.fastq.gz
MV1D1352880	test_data/raw_data_pop2G/MV1D1352880_R?.fastq.gz
MV1D1353785	test_data/raw_data_pop2G/MV1D1353785_R?.fastq.gz
MV1D1359351	test_data/raw_data_pop2G/MV1D1359351_R?.fastq.gz
MV1D1363943	test_data/raw_data_pop2G/MV1D1363943_R?.fastq.gz
MV1D1365056	test_data/raw_data_pop2G/MV1D1365056_R?.fastq.gz
MV1D1366407	test_data/raw_data_pop2G/MV1D1366407_R?.fastq.gz
MV1D1367442	test_data/raw_data_pop2G/MV1D1367442_R?.fastq.gz
MV1D1375920	test_data/raw_data_pop2G/MV1D1375920_R?.fastq.gz
MV1D1377189	test_data/raw_data_pop2G/MV1D1377189_R?.fastq.gz
MV1D1387140	test_data/raw_data_pop2G/MV1D1387140_R?.fastq.gz
MV1D1388146	test_data/raw_data_pop2G/MV1D1388146_R?.fastq.gz
MV1D1389660	test_data/raw_data_pop2G/MV1D1389660_R?.fastq.gz
MV1D1389932	test_data/raw_data_pop2G/MV1D1389932_R?.fastq.gz
MV1D1390934	test_data/raw_data_pop2G/MV1D1390934_R?.fastq.gz
MV1D1394597	test_data/raw_data_pop2G/MV1D1394597_R?.fastq.gz
MV1D1396038	test_data/raw_data_pop2G/MV1D1396038_R?.fastq.gz
MV1D1401930	test_data/raw_data_pop2G/MV1D1401930_R?.fastq.gz
MV1D1402728	test_data/raw_data_pop2G/MV1D1402728_R?.fastq.gz
MV1D1403536	test_data/raw_data_pop2G/MV1D1403536_R?.fastq.gz
MV1D1404785	test_data/raw_data_pop2G/MV1D1404785_R?.fastq.gz
MV1D1409156	test_data/raw_data_pop2G/MV1D1409156_R?.fastq.gz
MV1D1409332	test_data/raw_data_pop2G/MV1D1409332_R?.fastq.gz
MV1D1411297	test_data/raw_data_pop2G/MV1D1411297_R?.fastq.gz
MV1D1413461	test_data/raw_data_pop2G/MV1D1413461_R?.fastq.gz
MV1D1414311	test_data/raw_data_pop2G/MV1D1414311_R?.fastq.gz
MV1D1417737	test_data/raw_data_pop2G/MV1D1417737_R?.fastq.gz
MV1D1422119	test_data/raw_data_pop2G/MV1D1422119_R?.fastq.gz
MV1D1425284	test_data/raw_data_pop2G/MV1D1425284_R?.fastq.gz
MV1D1425399	test_data/raw_data_pop2G/MV1D1425399_R?.fastq.gz
MV1D1433056	test_data/raw_data_pop2G/MV1D1433056_R?.fastq.gz
MV1D1435641	test_data/raw_data_pop2G/MV1D1435641_R?.fastq.gz
MV1D1436358	test_data/raw_data_pop2G/MV1D1436358_R?.fastq.gz
MV1D1437882	test_data/raw_data_pop2G/MV1D1437882_R?.fastq.gz
MV1D1438168	test_data/raw_data_pop2G/MV1D1438168_R?.fastq.gz
MV1D1439094	test_data/raw_data_pop2G/MV1D1439094_R?.fastq.gz
MV1D1449376	test_data/raw_data_pop2G/MV1D1449376_R?.fastq.gz
MV1D1450316	test_data/raw_data_pop2G/MV1D1450316_R?.fastq.gz
MV1D1450692	test_data/raw_data_pop2G/MV1D1450692_R?.fastq.gz
MV1D1455767	test_data/raw_data_pop2G/MV1D1455767_R?.fastq.gz
MV1D1455804	test_data/raw_data_pop2G/MV1D1455804_R?.fastq.gz
MV1D1458420	test_data/raw_data_pop2G/MV1D1458420_R?.fastq.gz
MV1D1459016	test_data/raw_data_pop2G/MV1D1459016_R?.fastq.gz
MV1D1460083	test_data/raw_data_pop2G/MV1D1460083_R?.fastq.gz
MV1D1462172	test_data/raw_data_pop2G/MV1D1462172_R?.fastq.gz
MV1D1463973	test_data/raw_data_pop2G/MV1D1463973_R?.fastq.gz
MV1D1471472	test_data/raw_data_pop2G/MV1D1471472_R?.fastq.gz
MV1D1475808	test_data/raw_data_pop2G/MV1D1475808_R?.fastq.gz
MV1D1477939	test_data/raw_data_pop2G/MV1D1477939_R?.fastq.gz
MV1D1478008	test_data/raw_data_pop2G/MV1D1478008_R?.fastq.gz
MV1D1479752	test_data/raw_data_pop2G/MV1D1479752_R?.fastq.gz
MV1D1481661	test_data/raw_data_pop2G/MV1D1481661_R?.fastq.gz
MV1D1486499	test_data/raw_data_pop2G/MV1D1486499_R?.fastq.gz
MV1D1487644	test_data/raw_data_pop2G/MV1D1487644_R?.fastq.gz
MV1D1491605	test_data/raw_data_pop2G/MV1D1491605_R?.fastq.gz
MV1D1495080	test_data/raw_data_pop2G/MV1D1495080_R?.fastq.gz
MV1D1496855	test_data/raw_data_pop2G/MV1D1496855_R?.fastq.gz
MV1D1498343	test_data/raw_data_pop2G/MV1D1498343_R?.fastq.gz
MV1D1501684	test_data/raw_data_pop2G/MV1D1501684_R?.fastq.gz
MV1D1503732	test_data/raw_data_pop2G/MV1D1503732_R?.fastq.gz
MV1D1506077	test_data/raw_data_pop2G/MV1D1506077_R?.fastq.gz
MV1D1508935	test_data/raw_data_pop2G/MV1D1508935_R?.fastq.gz
MV1D1510482	test_data/raw_data_pop2G/MV1D1510482_R?.fastq.gz
MV1D1510612	test_data/raw_data_pop2G/MV1D1510612_R?.fastq.gz
MV1D1510902	test_data/raw_data_pop2G/MV1D1510902_R?.fastq.gz
MV1D1514800	test_data/raw_data_pop2G/MV1D1514800_R?.fastq.gz
MV1D1515000	test_data/raw_data_pop2G/MV1D1515000_R?.fastq.gz
MV1D1515394	test_data/raw_data_pop2G/MV1D1515394_R?.fastq.gz
MV1D1518976	test_data/raw_data_pop2G/MV1D1518976_R?.fastq.gz
MV1D1519242	test_data/raw_data_pop2G/MV1D1519242_R?.fastq.gz
MV1D1523154	test_data/raw_data_pop2G/MV1D1523154_R?.fastq.gz
MV1D1527363	test_data/raw_data_pop2G/MV1D1527363_R?.fastq.gz
MV1D1530755	test_data/raw_data_pop2G/MV1D1530755_R?.fastq.gz
MV1D1532506	test_data/raw_data_pop2G/MV1D1532506_R?.fastq.gz
MV1D1534414	test_data/raw_data_pop2G/MV1D1534414_R?.fastq.gz
MV1D1534793	test_data/raw_data_pop2G/MV1D1534793_R?.fastq.gz
MV1D1541204	test_data/raw_data_pop2G/MV1D1541204_R?.fastq.gz
MV1D1541732	test_data/raw_data_pop2G/MV1D1541732_R?.fastq.gz
MV1D1548412	test_data/raw_data_pop2G/MV1D1548412_R?.fastq.gz
MV1D1548947	test_data/raw_data_pop2G/MV1D1548947_R?.fastq.gz
MV1D1549293	test_data/raw_data_pop2G/MV1D1549293_R?.fastq.gz
MV1D1552623	test_data/raw_data_pop2G/MV1D1552623_R?.fastq.gz
MV1D1557461	test_data/raw_data_pop2G/MV1D1557461_R?.fastq.gz
MV1D1560044	test_data/raw_data_pop2G/MV1D1560044_R?.fastq.gz
MV1D1561208	test_data/raw_data_pop2G/MV1D1561208_R?.fastq.gz
MV1D1561871	test_data/raw_data_pop2G/MV1D1561871_R?.fastq.gz
MV1D1562784	test_data/raw_data_pop2G/MV1D1562784_R?.fastq.gz
MV1D1564179	test_data/raw_data_pop2G/MV1D1564179_R?.fastq.gz
MV1D1573843	test_data/raw_data_pop2G/MV1D1573843_R?.fastq.gz
MV1D1578199	test_data/raw_data_pop2G/MV1D1578199_R?.fastq.gz
MV1D1580064	test_data/raw_data_pop2G/MV1D1580064_R?.fastq.gz
MV1D1580380	test_data/raw_data_pop2G/MV1D1580380_R?.fastq.gz
MV1D1584673	test_data/raw_data_pop2G/MV1D1584673_R?.fastq.gz
MV1D1587096	test_data/raw_data_pop2G/MV1D1587096_R?.fastq.gz
MV1D1588955	test_data/raw_data_pop2G/MV1D1588955_R?.fastq.gz
MV1D1590940	test_data/raw_data_pop2G/MV1D1590940_R?.fastq.gz
MV1D1591862	test_data/raw_data_pop2G/MV1D1591862_R?.fastq.gz
MV1D1592587	test_data/raw_data_pop2G/MV1D1592587_R?.fastq.gz
MV1D1595465	test_data/raw_data_pop2G/MV1D1595465_R?.fastq.gz
MV1D1600165	test_data/raw_data_pop2G/MV1D1600165_R?.fastq.gz
MV1D1605410	test_data/raw_data_pop2G/MV1D1605410_R?.fastq.gz
MV1D1609392	test_data/raw_data_pop2G/MV1D1609392_R?.fastq.gz
MV1D1614179	test_data/raw_data_pop2G/MV1D1614179_R?.fastq.gz
MV1D1618990	test_data/raw_data_pop2G/MV1D1618990_R?.fastq.gz
MV1D1619977	test_data/raw_data_pop2G/MV1D1619977_R?.fastq.gz
MV1D1623314	test_data/raw_data_pop2G/MV1D1623314_R?.fastq.gz
MV1D1627048	test_data/raw_data_pop2G/MV1D1627048_R?.fastq.gz
MV1D1628008	test_data/raw_data_pop2G/MV1D1628008_R?.fastq.gz
MV1D1628403	test_data/raw_data_pop2G/MV1D1628403_R?.fastq.gz
MV1D1629271	test_data/raw_data_pop2G/MV1D1629271_R?.fastq.gz
MV1D1632670	test_data/raw_data_pop2G/MV1D1632670_R?.fastq.gz
MV1D1633042	test_data/raw_data_pop2G/MV1D1633042_R?.fastq.gz
MV1D1634237	test_data/raw_data_pop2G/MV1D1634237_R?.fastq.gz
MV1D1635083	test_data/raw_data_pop2G/MV1D1635083_R?.fastq.gz
MV1D1635327	test_data/raw_data_pop2G/MV1D1635327_R?.fastq.gz
MV1D1636080	test_data/raw_data_pop2G/MV1D1636080_R?.fastq.gz
MV1D1636216	test_data/raw_data_pop2G/MV1D1636216_R?.fastq.gz
MV1D1639759	test_data/raw_data_pop2G/MV1D1639759_R?.fastq.gz
MV1D1640938	test_data/raw_data_pop2G/MV1D1640938_R?.fastq.gz
MV1D1644879	test_data/raw_data_pop2G/MV1D1644879_R?.fastq.gz
MV1D1645768	test_data/raw_data_pop2G/MV1D1645768_R?.fastq.gz
MV1D1648219	test_data/raw_data_pop2G/MV1D1648219_R?.fastq.gz
MV1D1649485	test_data/raw_data_pop2G/MV1D1649485_R?.fastq.gz
MV1D1650647	test_data/raw_data_pop2G/MV1D1650647_R?.fastq.gz
MV1D1660001	test_data/raw_data_pop2G/MV1D1660001_R?.fastq.gz
MV1D1665251	test_data/raw_data_pop2G/MV1D1665251_R?.fastq.gz
MV1D1665558	test_data/raw_data_pop2G/MV1D1665558_R?.fastq.gz
MV1D1666870	test_data/raw_data_pop2G/MV1D1666870_R?.fastq.gz
MV1D1669087	test_data/raw_data_pop2G/MV1D1669087_R?.fastq.gz
MV1D1670918	test_data/raw_data_pop2G/MV1D1670918_R?.fastq.gz
MV1D1672858	test_data/raw_data_pop2G/MV1D1672858_R?.fastq.gz
MV1D1673339	test_data/raw_data_pop2G/MV1D1673339_R?.fastq.gz
MV1D1677861	test_data/raw_data_pop2G/MV1D1677861_R?.fastq.gz
MV1D1678295	test_data/raw_data_pop2G/MV1D1678295_R?.fastq.gz
MV1D1679903	test_data/raw_data_pop2G/MV1D1679903_R?.fastq.gz
MV1D1680334	test_data/raw_data_pop2G/MV1D1680334_R?.fastq.gz
MV1D1682120	test_data/raw_data_pop2G/MV1D1682120_R?.fastq.gz
MV1D1682310	test_data/raw_data_pop2G/MV1D1682310_R?.fastq.gz
MV1D1683380	test_data/raw_data_pop2G/MV1D1683380_R?.fastq.gz
MV1D1684048	test_data/raw_data_pop2G/MV1D1684048_R?.fastq.gz
MV1D1685141	test_data/raw_data_pop2G/MV1D1685141_R?.fastq.gz
MV1D1687539	test_data/raw_data_pop2G/MV1D1687539_R?.fastq.gz
MV1D1690799	test_data/raw_data_pop2G/MV1D1690799_R?.fastq.gz
MV1D1691368	test_data/raw_data_pop2G/MV1D1691368_R?.fastq.gz
MV1D1696007	test_data/raw_data_pop2G/MV1D1696007_R?.fastq.gz
MV1D1698984	test_data/raw_data_pop2G/MV1D1698984_R?.fastq.gz
MV1D1705428	test_data/raw_data_pop2G/MV1D1705428_R?.fastq.gz
MV1D1710617	test_data/raw_data_pop2G/MV1D1710617_R?.fastq.gz
MV1D1716442	test_data/raw_data_pop2G/MV1D1716442_R?.fastq.gz
MV1D1721514	test_data/raw_data_pop2G/MV1D1721514_R?.fastq.gz
MV1D1722123	test_data/raw_data_pop2G/MV1D1722123_R?.fastq.gz
MV1D1725481	test_data/raw_data_pop2G/MV1D1725481_R?.fastq.gz
MV1D1728483	test_data/raw_data_pop2G/MV1D1728483_R?.fastq.gz
MV1D1729834	test_data/raw_data_pop2G/MV1D1729834_R?.fastq.gz
MV1D1736011	test_data/raw_data_pop2G/MV1D1736011_R?.fastq.gz
MV1D1738856	test_data/raw_data_pop2G/MV1D1738856_R?.fastq.gz
MV1D1740363	test_data/raw_data_pop2G/MV1D1740363_R?.fastq.gz
MV1D1742611	test_data/raw_data_pop2G/MV1D1742611_R?.fastq.gz
