MV1D1002400	test_data/raw_data_pop2G/MV1D1002400_R?.fastq.gz
MV1D1743426	test_data/raw_data_pop2G/MV1D1743426_R?.fastq.gz
MV1D1743959	test_data/raw_data_pop2G/MV1D1743959_R?.fastq.gz
MV1D1748828	test_data/raw_data_pop2G/MV1D1748828_R?.fastq.gz
MV1D1753913	test_data/raw_data_pop2G/MV1D1753913_R?.fastq.gz
MV1D1754754	test_data/raw_data_pop2G/MV1D1754754_R?.fastq.gz
MV1D1759477	test_data/raw_data_pop2G/MV1D1759477_R?.fastq.gz
MV1D1761544	test_data/raw_data_pop2G/MV1D1761544_R?.fastq.gz
MV1D1763430	test_data/raw_data_pop2G/MV1D1763430_R?.fastq.gz
MV1D1765138	test_data/raw_data_pop2G/MV1D1765138_R?.fastq.gz
MV1D1770120	test_data/raw_data_pop2G/MV1D1770120_R?.fastq.gz
MV1D1770171	test_data/raw_data_pop2G/MV1D1770171_R?.fastq.gz
MV1D1772609	test_data/raw_data_pop2G/MV1D1772609_R?.fastq.gz
MV1D1773188	test_data/raw_data_pop2G/MV1D1773188_R?.fastq.gz
MV1D1775492	test_data/raw_data_pop2G/MV1D1775492_R?.fastq.gz
MV1D1775587	test_data/raw_data_pop2G/MV1D1775587_R?.fastq.gz
MV1D1776810	test_data/raw_data_pop2G/MV1D1776810_R?.fastq.gz
MV1D1779253	test_data/raw_data_pop2G/MV1D1779253_R?.fastq.gz
MV1D1781051	test_data/raw_data_pop2G/MV1D1781051_R?.fastq.gz
MV1D1786719	test_data/raw_data_pop2G/MV1D1786719_R?.fastq.gz
MV1D1794072	test_data/raw_data_pop2G/MV1D1794072_R?.fastq.gz
MV1D1795220	test_data/raw_data_pop2G/MV1D1795220_R?.fastq.gz
MV1D1795869	test_data/raw_data_pop2G/MV1D1795869_R?.fastq.gz
MV1D1797824	test_data/raw_data_pop2G/MV1D1797824_R?.fastq.gz
MV1D1807393	test_data/raw_data_pop2G/MV1D1807393_R?.fastq.gz
MV1D1813232	test_data/raw_data_pop2G/MV1D1813232_R?.fastq.gz
MV1D1814861	test_data/raw_data_pop2G/MV1D1814861_R?.fastq.gz
MV1D1815271	test_data/raw_data_pop2G/MV1D1815271_R?.fastq.gz
MV1D1818885	test_data/raw_data_pop2G/MV1D1818885_R?.fastq.gz
MV1D1819395	test_data/raw_data_pop2G/MV1D1819395_R?.fastq.gz
MV1D1819510	test_data/raw_data_pop2G/MV1D1819510_R?.fastq.gz
MV1D1819550	test_data/raw_data_pop2G/MV1D1819550_R?.fastq.gz
MV1D1820305	test_data/raw_data_pop2G/MV1D1820305_R?.fastq.gz
MV1D1825332	test_data/raw_data_pop2G/MV1D1825332_R?.fastq.gz
MV1D1825530	test_data/raw_data_pop2G/MV1D1825530_R?.fastq.gz
MV1D1826203	test_data/raw_data_pop2G/MV1D1826203_R?.fastq.gz
MV1D1826976	test_data/raw_data_pop2G/MV1D1826976_R?.fastq.gz
MV1D1829363	test_data/raw_data_pop2G/MV1D1829363_R?.fastq.gz
MV1D1830593	test_data/raw_data_pop2G/MV1D1830593_R?.fastq.gz
MV1D1832401	test_data/raw_data_pop2G/MV1D1832401_R?.fastq.gz
MV1D1834373	test_data/raw_data_pop2G/MV1D1834373_R?.fastq.gz
MV1D1834377	test_data/raw_data_pop2G/MV1D1834377_R?.fastq.gz
MV1D1837567	test_data/raw_data_pop2G/MV1D1837567_R?.fastq.gz
MV1D1842796	test_data/raw_data_pop2G/MV1D1842796_R?.fastq.gz
MV1D1846304	test_data/raw_data_pop2G/MV1D1846304_R?.fastq.gz
MV1D1847539	test_data/raw_data_pop2G/MV1D1847539_R?.fastq.gz
MV1D1848011	test_data/raw_data_pop2G/MV1D1848011_R?.fastq.gz
MV1D1849906	test_data/raw_data_pop2G/MV1D1849906_R?.fastq.gz
MV1D1852537	test_data/raw_data_pop2G/MV1D1852537_R?.fastq.gz
MV1D1855729	test_data/raw_data_pop2G/MV1D1855729_R?.fastq.gz
MV1D1856332	test_data/raw_data_pop2G/MV1D1856332_R?.fastq.gz
MV1D1856590	test_data/raw_data_pop2G/MV1D1856590_R?.fastq.gz
MV1D1859152	test_data/raw_data_pop2G/MV1D1859152_R?.fastq.gz
MV1D1861891	test_data/raw_data_pop2G/MV1D1861891_R?.fastq.gz
MV1D1864696	test_data/raw_data_pop2G/MV1D1864696_R?.fastq.gz
MV1D1868353	test_data/raw_data_pop2G/MV1D1868353_R?.fastq.gz
MV1D1871962	test_data/raw_data_pop2G/MV1D1871962_R?.fastq.gz
MV1D1873071	test_data/raw_data_pop2G/MV1D1873071_R?.fastq.gz
MV1D1874155	test_data/raw_data_pop2G/MV1D1874155_R?.fastq.gz
MV1D1874950	test_data/raw_data_pop2G/MV1D1874950_R?.fastq.gz
MV1D1876045	test_data/raw_data_pop2G/MV1D1876045_R?.fastq.gz
MV1D1876190	test_data/raw_data_pop2G/MV1D1876190_R?.fastq.gz
MV1D1877130	test_data/raw_data_pop2G/MV1D1877130_R?.fastq.gz
MV1D1877605	test_data/raw_data_pop2G/MV1D1877605_R?.fastq.gz
MV1D1879308	test_data/raw_data_pop2G/MV1D1879308_R?.fastq.gz
MV1D1879955	test_data/raw_data_pop2G/MV1D1879955_R?.fastq.gz
MV1D1881788	test_data/raw_data_pop2G/MV1D1881788_R?.fastq.gz
MV1D1885726	test_data/raw_data_pop2G/MV1D1885726_R?.fastq.gz
MV1D1889021	test_data/raw_data_pop2G/MV1D1889021_R?.fastq.gz
MV1D1892954	test_data/raw_data_pop2G/MV1D1892954_R?.fastq.gz
MV1D1894544	test_data/raw_data_pop2G/MV1D1894544_R?.fastq.gz
MV1D1897275	test_data/raw_data_pop2G/MV1D1897275_R?.fastq.gz
MV1D1901888	test_data/raw_data_pop2G/MV1D1901888_R?.fastq.gz
MV1D1905474	test_data/raw_data_pop2G/MV1D1905474_R?.fastq.gz
MV1D1908414	test_data/raw_data_pop2G/MV1D1908414_R?.fastq.gz
MV1D1909834	test_data/raw_data_pop2G/MV1D1909834_R?.fastq.gz
MV1D1910143	test_data/raw_data_pop2G/MV1D1910143_R?.fastq.gz
MV1D1910525	test_data/raw_data_pop2G/MV1D1910525_R?.fastq.gz
MV1D1911295	test_data/raw_data_pop2G/MV1D1911295_R?.fastq.gz
MV1D1917401	test_data/raw_data_pop2G/MV1D1917401_R?.fastq.gz
MV1D1918169	test_data/raw_data_pop2G/MV1D1918169_R?.fastq.gz
MV1D1921928	test_data/raw_data_pop2G/MV1D1921928_R?.fastq.gz
MV1D1924020	test_data/raw_data_pop2G/MV1D1924020_R?.fastq.gz
MV1D1929246	test_data/raw_data_pop2G/MV1D1929246_R?.fastq.gz
MV1D1930458	test_data/raw_data_pop2G/MV1D1930458_R?.fastq.gz
MV1D1935822	test_data/raw_data_pop2G/MV1D1935822_R?.fastq.gz
MV1D1937823	test_data/raw_data_pop2G/MV1D1937823_R?.fastq.gz
MV1D1938123	test_data/raw_data_pop2G/MV1D1938123_R?.fastq.gz
MV1D1938525	test_data/raw_data_pop2G/MV1D1938525_R?.fastq.gz
MV1D1940447	test_data/raw_data_pop2G/MV1D1940447_R?.fastq.gz
MV1D1942009	test_data/raw_data_pop2G/MV1D1942009_R?.fastq.gz
MV1D1948112	test_data/raw_data_pop2G/MV1D1948112_R?.fastq.gz
MV1D1950396	test_data/raw_data_pop2G/MV1D1950396_R?.fastq.gz
MV1D1954215	test_data/raw_data_pop2G/MV1D1954215_R?.fastq.gz
MV1D1954775	test_data/raw_data_pop2G/MV1D1954775_R?.fastq.gz
MV1D1957687	test_data/raw_data_pop2G/MV1D1957687_R?.fastq.gz
MV1D1960118	test_data/raw_data_pop2G/MV1D1960118_R?.fastq.gz
MV1D1961458	test_data/raw_data_pop2G/MV1D1961458_R?.fastq.gz
MV1D1964032	test_data/raw_data_pop2G/MV1D1964032_R?.fastq.gz
MV1D1965042	test_data/raw_data_pop2G/MV1D1965042_R?.fastq.gz
MV1D1968097	test_data/raw_data_pop2G/MV1D1968097_R?.fastq.gz
MV1D1970473	test_data/raw_data_pop2G/MV1D1970473_R?.fastq.gz
MV1D1972203	test_data/raw_data_pop2G/MV1D1972203_R?.fastq.gz
MV1D1974625	test_data/raw_data_pop2G/MV1D1974625_R?.fastq.gz
MV1D1976354	test_data/raw_data_pop2G/MV1D1976354_R?.fastq.gz
MV1D1976474	test_data/raw_data_pop2G/MV1D1976474_R?.fastq.gz
MV1D1976556	test_data/raw_data_pop2G/MV1D1976556_R?.fastq.gz
MV1D1976674	test_data/raw_data_pop2G/MV1D1976674_R?.fastq.gz
MV1D1981454	test_data/raw_data_pop2G/MV1D1981454_R?.fastq.gz
MV1D1985310	test_data/raw_data_pop2G/MV1D1985310_R?.fastq.gz
MV1D1990277	test_data/raw_data_pop2G/MV1D1990277_R?.fastq.gz
MV1D1991407	test_data/raw_data_pop2G/MV1D1991407_R?.fastq.gz
MV1D1992300	test_data/raw_data_pop2G/MV1D1992300_R?.fastq.gz
MV1D1992382	test_data/raw_data_pop2G/MV1D1992382_R?.fastq.gz
MV1D1993597	test_data/raw_data_pop2G/MV1D1993597_R?.fastq.gz
MV1D1995254	test_data/raw_data_pop2G/MV1D1995254_R?.fastq.gz
MV1D1998537	test_data/raw_data_pop2G/MV1D1998537_R?.fastq.gz
MV1R1795869	test_data/raw_data_pop2T/MV1R1795869_R?.fastq.gz
MV1R1359351	test_data/raw_data_pop2T/MV1R1359351_R?.fastq.gz
MV1R1992300	test_data/raw_data_pop2T/MV1R1992300_R?.fastq.gz
MV1R1595465	test_data/raw_data_pop2T/MV1R1595465_R?.fastq.gz
MV1R1100736	test_data/raw_data_pop2T/MV1R1100736_R?.fastq.gz
MV1R1321775	test_data/raw_data_pop2T/MV1R1321775_R?.fastq.gz
MV1R1433056	test_data/raw_data_pop2T/MV1R1433056_R?.fastq.gz
MV1R1908414	test_data/raw_data_pop2T/MV1R1908414_R?.fastq.gz
MV1R1636216	test_data/raw_data_pop2T/MV1R1636216_R?.fastq.gz
MV1R1111673	test_data/raw_data_pop2T/MV1R1111673_R?.fastq.gz
MV1R1438168	test_data/raw_data_pop2T/MV1R1438168_R?.fastq.gz
MV1R1814861	test_data/raw_data_pop2T/MV1R1814861_R?.fastq.gz
MV1R1557461	test_data/raw_data_pop2T/MV1R1557461_R?.fastq.gz
MV1R1600165	test_data/raw_data_pop2T/MV1R1600165_R?.fastq.gz
MV1R1541732	test_data/raw_data_pop2T/MV1R1541732_R?.fastq.gz
MV1R1089821	test_data/raw_data_pop2T/MV1R1089821_R?.fastq.gz
MV1R1519242	test_data/raw_data_pop2T/MV1R1519242_R?.fastq.gz
MV1R1580380	test_data/raw_data_pop2T/MV1R1580380_R?.fastq.gz
MV1R1797824	test_data/raw_data_pop2T/MV1R1797824_R?.fastq.gz
MV1R1496855	test_data/raw_data_pop2T/MV1R1496855_R?.fastq.gz
MV1R1290301	test_data/raw_data_pop2T/MV1R1290301_R?.fastq.gz
MV1R1636080	test_data/raw_data_pop2T/MV1R1636080_R?.fastq.gz
MV1R1026550	test_data/raw_data_pop2T/MV1R1026550_R?.fastq.gz
MV1R1985310	test_data/raw_data_pop2T/MV1R1985310_R?.fastq.gz
MV1R1455804	test_data/raw_data_pop2T/MV1R1455804_R?.fastq.gz
MV1R1960118	test_data/raw_data_pop2T/MV1R1960118_R?.fastq.gz
MV1R1078627	test_data/raw_data_pop2T/MV1R1078627_R?.fastq.gz
MV1R1227991	test_data/raw_data_pop2T/MV1R1227991_R?.fastq.gz
MV1R1294136	test_data/raw_data_pop2T/MV1R1294136_R?.fastq.gz
MV1R1879955	test_data/raw_data_pop2T/MV1R1879955_R?.fastq.gz
MV1R1894544	test_data/raw_data_pop2T/MV1R1894544_R?.fastq.gz
MV1R1834373	test_data/raw_data_pop2T/MV1R1834373_R?.fastq.gz
MV1R1284542	test_data/raw_data_pop2T/MV1R1284542_R?.fastq.gz
MV1R1938123	test_data/raw_data_pop2T/MV1R1938123_R?.fastq.gz
MV1R1134642	test_data/raw_data_pop2T/MV1R1134642_R?.fastq.gz
MV1R1660001	test_data/raw_data_pop2T/MV1R1660001_R?.fastq.gz
MV1R1095627	test_data/raw_data_pop2T/MV1R1095627_R?.fastq.gz
MV1R1590940	test_data/raw_data_pop2T/MV1R1590940_R?.fastq.gz
MV1R1849906	test_data/raw_data_pop2T/MV1R1849906_R?.fastq.gz
MV1R1390934	test_data/raw_data_pop2T/MV1R1390934_R?.fastq.gz
MV1R1889021	test_data/raw_data_pop2T/MV1R1889021_R?.fastq.gz
MV1R1414311	test_data/raw_data_pop2T/MV1R1414311_R?.fastq.gz
MV1R1648219	test_data/raw_data_pop2T/MV1R1648219_R?.fastq.gz
MV1R1173141	test_data/raw_data_pop2T/MV1R1173141_R?.fastq.gz
MV1R1095301	test_data/raw_data_pop2T/MV1R1095301_R?.fastq.gz
MV1R1795220	test_data/raw_data_pop2T/MV1R1795220_R?.fastq.gz
MV1R1874950	test_data/raw_data_pop2T/MV1R1874950_R?.fastq.gz
MV1R1781051	test_data/raw_data_pop2T/MV1R1781051_R?.fastq.gz
MV1R1842796	test_data/raw_data_pop2T/MV1R1842796_R?.fastq.gz
MV1R1171551	test_data/raw_data_pop2T/MV1R1171551_R?.fastq.gz
MV1R1389932	test_data/raw_data_pop2T/MV1R1389932_R?.fastq.gz
MV1R1897275	test_data/raw_data_pop2T/MV1R1897275_R?.fastq.gz
MV1R1725481	test_data/raw_data_pop2T/MV1R1725481_R?.fastq.gz
MV1R1035128	test_data/raw_data_pop2T/MV1R1035128_R?.fastq.gz
MV1R1157175	test_data/raw_data_pop2T/MV1R1157175_R?.fastq.gz
MV1R1126356	test_data/raw_data_pop2T/MV1R1126356_R?.fastq.gz
MV1D1001339	test_data/raw_data_ptb47G/MV1D1001339_R?.fastq.gz
MV1D1001634	test_data/raw_data_ptb47G/MV1D1001634_R?.fastq.gz
MV1D1003791	test_data/raw_data_ptb47G/MV1D1003791_R?.fastq.gz
MV1D1009595	test_data/raw_data_ptb47G/MV1D1009595_R?.fastq.gz
MV1D1009781	test_data/raw_data_ptb47G/MV1D1009781_R?.fastq.gz
MV1D1014839	test_data/raw_data_ptb47G/MV1D1014839_R?.fastq.gz
MV1D1016343	test_data/raw_data_ptb47G/MV1D1016343_R?.fastq.gz
MV1D1016354	test_data/raw_data_ptb47G/MV1D1016354_R?.fastq.gz
MV1D1018016	test_data/raw_data_ptb47G/MV1D1018016_R?.fastq.gz
MV1D1018026	test_data/raw_data_ptb47G/MV1D1018026_R?.fastq.gz
MV1D1020044	test_data/raw_data_ptb47G/MV1D1020044_R?.fastq.gz
MV1D1020155	test_data/raw_data_ptb47G/MV1D1020155_R?.fastq.gz
MV1D1020274	test_data/raw_data_ptb47G/MV1D1020274_R?.fastq.gz
MV1D1024932	test_data/raw_data_ptb47G/MV1D1024932_R?.fastq.gz
MV1D1026058	test_data/raw_data_ptb47G/MV1D1026058_R?.fastq.gz
MV1D1027535	test_data/raw_data_ptb47G/MV1D1027535_R?.fastq.gz
MV1D1029377	test_data/raw_data_ptb47G/MV1D1029377_R?.fastq.gz
MV1D1030705	test_data/raw_data_ptb47G/MV1D1030705_R?.fastq.gz
MV1D1032308	test_data/raw_data_ptb47G/MV1D1032308_R?.fastq.gz
MV1D1032912	test_data/raw_data_ptb47G/MV1D1032912_R?.fastq.gz
MV1D1036033	test_data/raw_data_ptb47G/MV1D1036033_R?.fastq.gz
MV1D1038967	test_data/raw_data_ptb47G/MV1D1038967_R?.fastq.gz
MV1D1040876	test_data/raw_data_ptb47G/MV1D1040876_R?.fastq.gz
MV1D1040982	test_data/raw_data_ptb47G/MV1D1040982_R?.fastq.gz
MV1D1043582	test_data/raw_data_ptb47G/MV1D1043582_R?.fastq.gz
MV1D1045018	test_data/raw_data_ptb47G/MV1D1045018_R?.fastq.gz
MV1D1046100	test_data/raw_data_ptb47G/MV1D1046100_R?.fastq.gz
MV1D1046680	test_data/raw_data_ptb47G/MV1D1046680_R?.fastq.gz
MV1D1047563	test_data/raw_data_ptb47G/MV1D1047563_R?.fastq.gz
MV1D1049786	test_data/raw_data_ptb47G/MV1D1049786_R?.fastq.gz
MV1D1050807	test_data/raw_data_ptb47G/MV1D1050807_R?.fastq.gz
MV1D1054634	test_data/raw_data_ptb47G/MV1D1054634_R?.fastq.gz
MV1D1058071	test_data/raw_data_ptb47G/MV1D1058071_R?.fastq.gz
MV1D1060904	test_data/raw_data_ptb47G/MV1D1060904_R?.fastq.gz
MV1D1061577	test_data/raw_data_ptb47G/MV1D1061577_R?.fastq.gz
MV1D1063221	test_data/raw_data_ptb47G/MV1D1063221_R?.fastq.gz
MV1D1065406	test_data/raw_data_ptb47G/MV1D1065406_R?.fastq.gz
MV1D1068049	test_data/raw_data_ptb47G/MV1D1068049_R?.fastq.gz
MV1D1070302	test_data/raw_data_ptb47G/MV1D1070302_R?.fastq.gz
MV1D1072291	test_data/raw_data_ptb47G/MV1D1072291_R?.fastq.gz
MV1D1073285	test_data/raw_data_ptb47G/MV1D1073285_R?.fastq.gz
MV1D1073798	test_data/raw_data_ptb47G/MV1D1073798_R?.fastq.gz
MV1D1074685	test_data/raw_data_ptb47G/MV1D1074685_R?.fastq.gz
MV1D1075284	test_data/raw_data_ptb47G/MV1D1075284_R?.fastq.gz
MV1D1075486	test_data/raw_data_ptb47G/MV1D1075486_R?.fastq.gz
MV1D1076167	test_data/raw_data_ptb47G/MV1D1076167_R?.fastq.gz
MV1D1079139	test_data/raw_data_ptb47G/MV1D1079139_R?.fastq.gz
MV1D1079536	test_data/raw_data_ptb47G/MV1D1079536_R?.fastq.gz
MV1D1083838	test_data/raw_data_ptb47G/MV1D1083838_R?.fastq.gz
MV1D1084097	test_data/raw_data_ptb47G/MV1D1084097_R?.fastq.gz
MV1D1085461	test_data/raw_data_ptb47G/MV1D1085461_R?.fastq.gz
MV1D1085855	test_data/raw_data_ptb47G/MV1D1085855_R?.fastq.gz
MV1D1086281	test_data/raw_data_ptb47G/MV1D1086281_R?.fastq.gz
MV1D1087716	test_data/raw_data_ptb47G/MV1D1087716_R?.fastq.gz
MV1D1089088	test_data/raw_data_ptb47G/MV1D1089088_R?.fastq.gz
MV1D1090644	test_data/raw_data_ptb47G/MV1D1090644_R?.fastq.gz
MV1D1092299	test_data/raw_data_ptb47G/MV1D1092299_R?.fastq.gz
MV1D1092979	test_data/raw_data_ptb47G/MV1D1092979_R?.fastq.gz
MV1D1093079	test_data/raw_data_ptb47G/MV1D1093079_R?.fastq.gz
MV1D1094502	test_data/raw_data_ptb47G/MV1D1094502_R?.fastq.gz
MV1D1094721	test_data/raw_data_ptb47G/MV1D1094721_R?.fastq.gz
MV1D1095032	test_data/raw_data_ptb47G/MV1D1095032_R?.fastq.gz
MV1D1095973	test_data/raw_data_ptb47G/MV1D1095973_R?.fastq.gz
MV1D1096133	test_data/raw_data_ptb47G/MV1D1096133_R?.fastq.gz
MV1D1099012	test_data/raw_data_ptb47G/MV1D1099012_R?.fastq.gz
MV1D1100343	test_data/raw_data_ptb47G/MV1D1100343_R?.fastq.gz
MV1D1103670	test_data/raw_data_ptb47G/MV1D1103670_R?.fastq.gz
MV1D1105409	test_data/raw_data_ptb47G/MV1D1105409_R?.fastq.gz
MV1D1106333	test_data/raw_data_ptb47G/MV1D1106333_R?.fastq.gz
MV1D1106506	test_data/raw_data_ptb47G/MV1D1106506_R?.fastq.gz
MV1D1108590	test_data/raw_data_ptb47G/MV1D1108590_R?.fastq.gz
MV1D1109719	test_data/raw_data_ptb47G/MV1D1109719_R?.fastq.gz
MV1D1110918	test_data/raw_data_ptb47G/MV1D1110918_R?.fastq.gz
MV1D1111673	test_data/raw_data_ptb47G/MV1D1111673_R?.fastq.gz
MV1D1111918	test_data/raw_data_ptb47G/MV1D1111918_R?.fastq.gz
MV1D1116016	test_data/raw_data_ptb47G/MV1D1116016_R?.fastq.gz
MV1D1117601	test_data/raw_data_ptb47G/MV1D1117601_R?.fastq.gz
MV1D1118912	test_data/raw_data_ptb47G/MV1D1118912_R?.fastq.gz
MV1D1119357	test_data/raw_data_ptb47G/MV1D1119357_R?.fastq.gz
MV1D1123632	test_data/raw_data_ptb47G/MV1D1123632_R?.fastq.gz
MV1D1125350	test_data/raw_data_ptb47G/MV1D1125350_R?.fastq.gz
MV1D1125855	test_data/raw_data_ptb47G/MV1D1125855_R?.fastq.gz
MV1D1127107	test_data/raw_data_ptb47G/MV1D1127107_R?.fastq.gz
MV1D1132115	test_data/raw_data_ptb47G/MV1D1132115_R?.fastq.gz
MV1D1132805	test_data/raw_data_ptb47G/MV1D1132805_R?.fastq.gz
MV1D1136253	test_data/raw_data_ptb47G/MV1D1136253_R?.fastq.gz
MV1D1137569	test_data/raw_data_ptb47G/MV1D1137569_R?.fastq.gz
MV1D1138797	test_data/raw_data_ptb47G/MV1D1138797_R?.fastq.gz
MV1D1142674	test_data/raw_data_ptb47G/MV1D1142674_R?.fastq.gz
MV1D1144795	test_data/raw_data_ptb47G/MV1D1144795_R?.fastq.gz
MV1D1144969	test_data/raw_data_ptb47G/MV1D1144969_R?.fastq.gz
MV1D1146899	test_data/raw_data_ptb47G/MV1D1146899_R?.fastq.gz
MV1D1153729	test_data/raw_data_ptb47G/MV1D1153729_R?.fastq.gz
MV1D1153799	test_data/raw_data_ptb47G/MV1D1153799_R?.fastq.gz
MV1D1154331	test_data/raw_data_ptb47G/MV1D1154331_R?.fastq.gz
MV1D1156590	test_data/raw_data_ptb47G/MV1D1156590_R?.fastq.gz
MV1D1158449	test_data/raw_data_ptb47G/MV1D1158449_R?.fastq.gz
MV1D1160656	test_data/raw_data_ptb47G/MV1D1160656_R?.fastq.gz
MV1D1162633	test_data/raw_data_ptb47G/MV1D1162633_R?.fastq.gz
MV1D1163986	test_data/raw_data_ptb47G/MV1D1163986_R?.fastq.gz
MV1D1168264	test_data/raw_data_ptb47G/MV1D1168264_R?.fastq.gz
MV1D1169050	test_data/raw_data_ptb47G/MV1D1169050_R?.fastq.gz
MV1D1171168	test_data/raw_data_ptb47G/MV1D1171168_R?.fastq.gz
MV1D1171643	test_data/raw_data_ptb47G/MV1D1171643_R?.fastq.gz
MV1D1172443	test_data/raw_data_ptb47G/MV1D1172443_R?.fastq.gz
MV1D1174025	test_data/raw_data_ptb47G/MV1D1174025_R?.fastq.gz
MV1D1174253	test_data/raw_data_ptb47G/MV1D1174253_R?.fastq.gz
MV1D1174863	test_data/raw_data_ptb47G/MV1D1174863_R?.fastq.gz
MV1D1175672	test_data/raw_data_ptb47G/MV1D1175672_R?.fastq.gz
MV1D1176805	test_data/raw_data_ptb47G/MV1D1176805_R?.fastq.gz
MV1D1177380	test_data/raw_data_ptb47G/MV1D1177380_R?.fastq.gz
MV1D1179081	test_data/raw_data_ptb47G/MV1D1179081_R?.fastq.gz
MV1D1180980	test_data/raw_data_ptb47G/MV1D1180980_R?.fastq.gz
MV1D1181571	test_data/raw_data_ptb47G/MV1D1181571_R?.fastq.gz
MV1D1182001	test_data/raw_data_ptb47G/MV1D1182001_R?.fastq.gz
MV1D1182640	test_data/raw_data_ptb47G/MV1D1182640_R?.fastq.gz
MV1D1182712	test_data/raw_data_ptb47G/MV1D1182712_R?.fastq.gz
MV1D1182887	test_data/raw_data_ptb47G/MV1D1182887_R?.fastq.gz
MV1D1183963	test_data/raw_data_ptb47G/MV1D1183963_R?.fastq.gz
MV1D1185609	test_data/raw_data_ptb47G/MV1D1185609_R?.fastq.gz
MV1D1185643	test_data/raw_data_ptb47G/MV1D1185643_R?.fastq.gz
MV1D1186963	test_data/raw_data_ptb47G/MV1D1186963_R?.fastq.gz
MV1D1187336	test_data/raw_data_ptb47G/MV1D1187336_R?.fastq.gz
MV1D1189232	test_data/raw_data_ptb47G/MV1D1189232_R?.fastq.gz
MV1D1192209	test_data/raw_data_ptb47G/MV1D1192209_R?.fastq.gz
MV1D1199315	test_data/raw_data_ptb47G/MV1D1199315_R?.fastq.gz
MV1D1199322	test_data/raw_data_ptb47G/MV1D1199322_R?.fastq.gz
MV1D1199457	test_data/raw_data_ptb47G/MV1D1199457_R?.fastq.gz
MV1D1200302	test_data/raw_data_ptb47G/MV1D1200302_R?.fastq.gz
MV1D1205533	test_data/raw_data_ptb47G/MV1D1205533_R?.fastq.gz
MV1D1205974	test_data/raw_data_ptb47G/MV1D1205974_R?.fastq.gz
MV1D1207917	test_data/raw_data_ptb47G/MV1D1207917_R?.fastq.gz
MV1D1208361	test_data/raw_data_ptb47G/MV1D1208361_R?.fastq.gz
MV1D1209672	test_data/raw_data_ptb47G/MV1D1209672_R?.fastq.gz
MV1D1210154	test_data/raw_data_ptb47G/MV1D1210154_R?.fastq.gz
MV1D1210441	test_data/raw_data_ptb47G/MV1D1210441_R?.fastq.gz
MV1D1211102	test_data/raw_data_ptb47G/MV1D1211102_R?.fastq.gz
MV1D1211886	test_data/raw_data_ptb47G/MV1D1211886_R?.fastq.gz
