MV1D1002400	test_data/raw_data_pop2G/MV1D1002400_R?.fastq.gz
MV1D1219674	test_data/raw_data_ptb47G/MV1D1219674_R?.fastq.gz
MV1D1223836	test_data/raw_data_ptb47G/MV1D1223836_R?.fastq.gz
MV1D1224565	test_data/raw_data_ptb47G/MV1D1224565_R?.fastq.gz
MV1D1228053	test_data/raw_data_ptb47G/MV1D1228053_R?.fastq.gz
MV1D1228226	test_data/raw_data_ptb47G/MV1D1228226_R?.fastq.gz
MV1D1232778	test_data/raw_data_ptb47G/MV1D1232778_R?.fastq.gz
MV1D1233654	test_data/raw_data_ptb47G/MV1D1233654_R?.fastq.gz
MV1D1237946	test_data/raw_data_ptb47G/MV1D1237946_R?.fastq.gz
MV1D1238110	test_data/raw_data_ptb47G/MV1D1238110_R?.fastq.gz
MV1D1239655	test_data/raw_data_ptb47G/MV1D1239655_R?.fastq.gz
MV1D1242328	test_data/raw_data_ptb47G/MV1D1242328_R?.fastq.gz
MV1D1243595	test_data/raw_data_ptb47G/MV1D1243595_R?.fastq.gz
MV1D1243812	test_data/raw_data_ptb47G/MV1D1243812_R?.fastq.gz
MV1D1244563	test_data/raw_data_ptb47G/MV1D1244563_R?.fastq.gz
MV1D1245641	test_data/raw_data_ptb47G/MV1D1245641_R?.fastq.gz
MV1D1246482	test_data/raw_data_ptb47G/MV1D1246482_R?.fastq.gz
MV1D1250414	test_data/raw_data_ptb47G/MV1D1250414_R?.fastq.gz
MV1D1251053	test_data/raw_data_ptb47G/MV1D1251053_R?.fastq.gz
MV1D1262485	test_data/raw_data_ptb47G/MV1D1262485_R?.fastq.gz
MV1D1263861	test_data/raw_data_ptb47G/MV1D1263861_R?.fastq.gz
MV1D1264257	test_data/raw_data_ptb47G/MV1D1264257_R?.fastq.gz
MV1D1267494	test_data/raw_data_ptb47G/MV1D1267494_R?.fastq.gz
MV1D1269349	test_data/raw_data_ptb47G/MV1D1269349_R?.fastq.gz
MV1D1270298	test_data/raw_data_ptb47G/MV1D1270298_R?.fastq.gz
MV1D1270789	test_data/raw_data_ptb47G/MV1D1270789_R?.fastq.gz
MV1D1272415	test_data/raw_data_ptb47G/MV1D1272415_R?.fastq.gz
MV1D1272426	test_data/raw_data_ptb47G/MV1D1272426_R?.fastq.gz
MV1D1278561	test_data/raw_data_ptb47G/MV1D1278561_R?.fastq.gz
MV1D1279392	test_data/raw_data_ptb47G/MV1D1279392_R?.fastq.gz
MV1D1280000	test_data/raw_data_ptb47G/MV1D1280000_R?.fastq.gz
MV1D1281444	test_data/raw_data_ptb47G/MV1D1281444_R?.fastq.gz
MV1D1283231	test_data/raw_data_ptb47G/MV1D1283231_R?.fastq.gz
MV1D1283805	test_data/raw_data_ptb47G/MV1D1283805_R?.fastq.gz
MV1D1285230	test_data/raw_data_ptb47G/MV1D1285230_R?.fastq.gz
MV1D1286477	test_data/raw_data_ptb47G/MV1D1286477_R?.fastq.gz
MV1D1286730	test_data/raw_data_ptb47G/MV1D1286730_R?.fastq.gz
MV1D1286964	test_data/raw_data_ptb47G/MV1D1286964_R?.fastq.gz
MV1D1287439	test_data/raw_data_ptb47G/MV1D1287439_R?.fastq.gz
MV1D1288209	test_data/raw_data_ptb47G/MV1D1288209_R?.fastq.gz
MV1D1299116	test_data/raw_data_ptb47G/MV1D1299116_R?.fastq.gz
MV1D1299340	test_data/raw_data_ptb47G/MV1D1299340_R?.fastq.gz
MV1D1299646	test_data/raw_data_ptb47G/MV1D1299646_R?.fastq.gz
MV1D1300026	test_data/raw_data_ptb47G/MV1D1300026_R?.fastq.gz
MV1D1301771	test_data/raw_data_ptb47G/MV1D1301771_R?.fastq.gz
MV1D1303422	test_data/raw_data_ptb47G/MV1D1303422_R?.fastq.gz
MV1D1303964	test_data/raw_data_ptb47G/MV1D1303964_R?.fastq.gz
MV1D1304086	test_data/raw_data_ptb47G/MV1D1304086_R?.fastq.gz
MV1D1306211	test_data/raw_data_ptb47G/MV1D1306211_R?.fastq.gz
MV1D1306228	test_data/raw_data_ptb47G/MV1D1306228_R?.fastq.gz
MV1D1310210	test_data/raw_data_ptb47G/MV1D1310210_R?.fastq.gz
MV1D1310334	test_data/raw_data_ptb47G/MV1D1310334_R?.fastq.gz
MV1D1311076	test_data/raw_data_ptb47G/MV1D1311076_R?.fastq.gz
MV1D1312450	test_data/raw_data_ptb47G/MV1D1312450_R?.fastq.gz
MV1D1313706	test_data/raw_data_ptb47G/MV1D1313706_R?.fastq.gz
MV1D1317668	test_data/raw_data_ptb47G/MV1D1317668_R?.fastq.gz
MV1D1318076	test_data/raw_data_ptb47G/MV1D1318076_R?.fastq.gz
MV1D1318203	test_data/raw_data_ptb47G/MV1D1318203_R?.fastq.gz
MV1D1318216	test_data/raw_data_ptb47G/MV1D1318216_R?.fastq.gz
MV1D1318624	test_data/raw_data_ptb47G/MV1D1318624_R?.fastq.gz
MV1D1320139	test_data/raw_data_ptb47G/MV1D1320139_R?.fastq.gz
MV1D1329647	test_data/raw_data_ptb47G/MV1D1329647_R?.fastq.gz
MV1D1330293	test_data/raw_data_ptb47G/MV1D1330293_R?.fastq.gz
MV1D1330437	test_data/raw_data_ptb47G/MV1D1330437_R?.fastq.gz
MV1D1333159	test_data/raw_data_ptb47G/MV1D1333159_R?.fastq.gz
MV1D1335348	test_data/raw_data_ptb47G/MV1D1335348_R?.fastq.gz
MV1D1335494	test_data/raw_data_ptb47G/MV1D1335494_R?.fastq.gz
MV1D1338523	test_data/raw_data_ptb47G/MV1D1338523_R?.fastq.gz
MV1D1342273	test_data/raw_data_ptb47G/MV1D1342273_R?.fastq.gz
MV1D1344383	test_data/raw_data_ptb47G/MV1D1344383_R?.fastq.gz
MV1D1346572	test_data/raw_data_ptb47G/MV1D1346572_R?.fastq.gz
MV1D1346756	test_data/raw_data_ptb47G/MV1D1346756_R?.fastq.gz
MV1D1351292	test_data/raw_data_ptb47G/MV1D1351292_R?.fastq.gz
MV1D1355663	test_data/raw_data_ptb47G/MV1D1355663_R?.fastq.gz
MV1D1355995	test_data/raw_data_ptb47G/MV1D1355995_R?.fastq.gz
MV1D1358415	test_data/raw_data_ptb47G/MV1D1358415_R?.fastq.gz
MV1D1358991	test_data/raw_data_ptb47G/MV1D1358991_R?.fastq.gz
MV1D1361754	test_data/raw_data_ptb47G/MV1D1361754_R?.fastq.gz
MV1D1363901	test_data/raw_data_ptb47G/MV1D1363901_R?.fastq.gz
MV1D1364511	test_data/raw_data_ptb47G/MV1D1364511_R?.fastq.gz
MV1D1365627	test_data/raw_data_ptb47G/MV1D1365627_R?.fastq.gz
MV1D1366407	test_data/raw_data_ptb47G/MV1D1366407_R?.fastq.gz
MV1D1366421	test_data/raw_data_ptb47G/MV1D1366421_R?.fastq.gz
MV1D1366579	test_data/raw_data_ptb47G/MV1D1366579_R?.fastq.gz
MV1D1368382	test_data/raw_data_ptb47G/MV1D1368382_R?.fastq.gz
MV1D1368452	test_data/raw_data_ptb47G/MV1D1368452_R?.fastq.gz
MV1D1369315	test_data/raw_data_ptb47G/MV1D1369315_R?.fastq.gz
MV1D1370319	test_data/raw_data_ptb47G/MV1D1370319_R?.fastq.gz
MV1D1371144	test_data/raw_data_ptb47G/MV1D1371144_R?.fastq.gz
MV1D1374081	test_data/raw_data_ptb47G/MV1D1374081_R?.fastq.gz
MV1D1374170	test_data/raw_data_ptb47G/MV1D1374170_R?.fastq.gz
MV1D1374595	test_data/raw_data_ptb47G/MV1D1374595_R?.fastq.gz
MV1D1376850	test_data/raw_data_ptb47G/MV1D1376850_R?.fastq.gz
MV1D1379112	test_data/raw_data_ptb47G/MV1D1379112_R?.fastq.gz
MV1D1381974	test_data/raw_data_ptb47G/MV1D1381974_R?.fastq.gz
MV1D1385403	test_data/raw_data_ptb47G/MV1D1385403_R?.fastq.gz
MV1D1385610	test_data/raw_data_ptb47G/MV1D1385610_R?.fastq.gz
MV1D1385665	test_data/raw_data_ptb47G/MV1D1385665_R?.fastq.gz
MV1D1386325	test_data/raw_data_ptb47G/MV1D1386325_R?.fastq.gz
MV1D1389474	test_data/raw_data_ptb47G/MV1D1389474_R?.fastq.gz
MV1D1390145	test_data/raw_data_ptb47G/MV1D1390145_R?.fastq.gz
MV1D1392277	test_data/raw_data_ptb47G/MV1D1392277_R?.fastq.gz
MV1D1395010	test_data/raw_data_ptb47G/MV1D1395010_R?.fastq.gz
MV1D1396561	test_data/raw_data_ptb47G/MV1D1396561_R?.fastq.gz
MV1D1399773	test_data/raw_data_ptb47G/MV1D1399773_R?.fastq.gz
MV1D1405125	test_data/raw_data_ptb47G/MV1D1405125_R?.fastq.gz
MV1D1405597	test_data/raw_data_ptb47G/MV1D1405597_R?.fastq.gz
MV1D1406991	test_data/raw_data_ptb47G/MV1D1406991_R?.fastq.gz
MV1D1409156	test_data/raw_data_ptb47G/MV1D1409156_R?.fastq.gz
MV1D1410854	test_data/raw_data_ptb47G/MV1D1410854_R?.fastq.gz
MV1D1413639	test_data/raw_data_ptb47G/MV1D1413639_R?.fastq.gz
MV1D1415705	test_data/raw_data_ptb47G/MV1D1415705_R?.fastq.gz
MV1D1422700	test_data/raw_data_ptb47G/MV1D1422700_R?.fastq.gz
MV1D1424725	test_data/raw_data_ptb47G/MV1D1424725_R?.fastq.gz
MV1D1425284	test_data/raw_data_ptb47G/MV1D1425284_R?.fastq.gz
MV1D1426006	test_data/raw_data_ptb47G/MV1D1426006_R?.fastq.gz
MV1D1426059	test_data/raw_data_ptb47G/MV1D1426059_R?.fastq.gz
MV1D1428634	test_data/raw_data_ptb47G/MV1D1428634_R?.fastq.gz
MV1D1438344	test_data/raw_data_ptb47G/MV1D1438344_R?.fastq.gz
MV1D1438708	test_data/raw_data_ptb47G/MV1D1438708_R?.fastq.gz
MV1D1443262	test_data/raw_data_ptb47G/MV1D1443262_R?.fastq.gz
MV1D1443763	test_data/raw_data_ptb47G/MV1D1443763_R?.fastq.gz
MV1D1444842	test_data/raw_data_ptb47G/MV1D1444842_R?.fastq.gz
MV1D1445155	test_data/raw_data_ptb47G/MV1D1445155_R?.fastq.gz
MV1D1445687	test_data/raw_data_ptb47G/MV1D1445687_R?.fastq.gz
MV1D1447661	test_data/raw_data_ptb47G/MV1D1447661_R?.fastq.gz
MV1D1450692	test_data/raw_data_ptb47G/MV1D1450692_R?.fastq.gz
MV1D1451080	test_data/raw_data_ptb47G/MV1D1451080_R?.fastq.gz
MV1D1456637	test_data/raw_data_ptb47G/MV1D1456637_R?.fastq.gz
MV1D1457103	test_data/raw_data_ptb47G/MV1D1457103_R?.fastq.gz
MV1D1457623	test_data/raw_data_ptb47G/MV1D1457623_R?.fastq.gz
MV1D1458298	test_data/raw_data_ptb47G/MV1D1458298_R?.fastq.gz
MV1D1458356	test_data/raw_data_ptb47G/MV1D1458356_R?.fastq.gz
MV1D1459188	test_data/raw_data_ptb47G/MV1D1459188_R?.fastq.gz
MV1D1460172	test_data/raw_data_ptb47G/MV1D1460172_R?.fastq.gz
MV1D1463705	test_data/raw_data_ptb47G/MV1D1463705_R?.fastq.gz
MV1D1463862	test_data/raw_data_ptb47G/MV1D1463862_R?.fastq.gz
MV1D1466865	test_data/raw_data_ptb47G/MV1D1466865_R?.fastq.gz
MV1D1467817	test_data/raw_data_ptb47G/MV1D1467817_R?.fastq.gz
MV1D1470689	test_data/raw_data_ptb47G/MV1D1470689_R?.fastq.gz
MV1D1473356	test_data/raw_data_ptb47G/MV1D1473356_R?.fastq.gz
MV1D1477157	test_data/raw_data_ptb47G/MV1D1477157_R?.fastq.gz
MV1D1479816	test_data/raw_data_ptb47G/MV1D1479816_R?.fastq.gz
MV1D1479847	test_data/raw_data_ptb47G/MV1D1479847_R?.fastq.gz
MV1D1480223	test_data/raw_data_ptb47G/MV1D1480223_R?.fastq.gz
MV1D1481504	test_data/raw_data_ptb47G/MV1D1481504_R?.fastq.gz
MV1D1482093	test_data/raw_data_ptb47G/MV1D1482093_R?.fastq.gz
MV1D1485387	test_data/raw_data_ptb47G/MV1D1485387_R?.fastq.gz
MV1D1490015	test_data/raw_data_ptb47G/MV1D1490015_R?.fastq.gz
MV1D1491605	test_data/raw_data_ptb47G/MV1D1491605_R?.fastq.gz
MV1D1493390	test_data/raw_data_ptb47G/MV1D1493390_R?.fastq.gz
MV1D1495453	test_data/raw_data_ptb47G/MV1D1495453_R?.fastq.gz
MV1D1496855	test_data/raw_data_ptb47G/MV1D1496855_R?.fastq.gz
MV1D1497945	test_data/raw_data_ptb47G/MV1D1497945_R?.fastq.gz
MV1D1498204	test_data/raw_data_ptb47G/MV1D1498204_R?.fastq.gz
MV1D1498343	test_data/raw_data_ptb47G/MV1D1498343_R?.fastq.gz
MV1D1499550	test_data/raw_data_ptb47G/MV1D1499550_R?.fastq.gz
MV1D1499807	test_data/raw_data_ptb47G/MV1D1499807_R?.fastq.gz
MV1D1502860	test_data/raw_data_ptb47G/MV1D1502860_R?.fastq.gz
MV1D1502958	test_data/raw_data_ptb47G/MV1D1502958_R?.fastq.gz
MV1D1505846	test_data/raw_data_ptb47G/MV1D1505846_R?.fastq.gz
MV1D1506632	test_data/raw_data_ptb47G/MV1D1506632_R?.fastq.gz
MV1D1507796	test_data/raw_data_ptb47G/MV1D1507796_R?.fastq.gz
MV1D1512391	test_data/raw_data_ptb47G/MV1D1512391_R?.fastq.gz
MV1D1512654	test_data/raw_data_ptb47G/MV1D1512654_R?.fastq.gz
MV1D1513735	test_data/raw_data_ptb47G/MV1D1513735_R?.fastq.gz
MV1D1513931	test_data/raw_data_ptb47G/MV1D1513931_R?.fastq.gz
MV1D1515000	test_data/raw_data_ptb47G/MV1D1515000_R?.fastq.gz
MV1D1515249	test_data/raw_data_ptb47G/MV1D1515249_R?.fastq.gz
MV1D1515353	test_data/raw_data_ptb47G/MV1D1515353_R?.fastq.gz
MV1D1515702	test_data/raw_data_ptb47G/MV1D1515702_R?.fastq.gz
MV1D1516376	test_data/raw_data_ptb47G/MV1D1516376_R?.fastq.gz
MV1D1519242	test_data/raw_data_ptb47G/MV1D1519242_R?.fastq.gz
MV1D1520802	test_data/raw_data_ptb47G/MV1D1520802_R?.fastq.gz
MV1D1521124	test_data/raw_data_ptb47G/MV1D1521124_R?.fastq.gz
MV1D1522767	test_data/raw_data_ptb47G/MV1D1522767_R?.fastq.gz
MV1D1525627	test_data/raw_data_ptb47G/MV1D1525627_R?.fastq.gz
MV1D1527343	test_data/raw_data_ptb47G/MV1D1527343_R?.fastq.gz
MV1D1529923	test_data/raw_data_ptb47G/MV1D1529923_R?.fastq.gz
MV1D1533273	test_data/raw_data_ptb47G/MV1D1533273_R?.fastq.gz
MV1D1533320	test_data/raw_data_ptb47G/MV1D1533320_R?.fastq.gz
MV1D1535141	test_data/raw_data_ptb47G/MV1D1535141_R?.fastq.gz
MV1D1539500	test_data/raw_data_ptb47G/MV1D1539500_R?.fastq.gz
MV1D1540729	test_data/raw_data_ptb47G/MV1D1540729_R?.fastq.gz
MV1D1542187	test_data/raw_data_ptb47G/MV1D1542187_R?.fastq.gz
MV1D1543097	test_data/raw_data_ptb47G/MV1D1543097_R?.fastq.gz
MV1D1543101	test_data/raw_data_ptb47G/MV1D1543101_R?.fastq.gz
MV1D1547318	test_data/raw_data_ptb47G/MV1D1547318_R?.fastq.gz
MV1D1548412	test_data/raw_data_ptb47G/MV1D1548412_R?.fastq.gz
MV1D1552166	test_data/raw_data_ptb47G/MV1D1552166_R?.fastq.gz
MV1D1553415	test_data/raw_data_ptb47G/MV1D1553415_R?.fastq.gz
MV1D1554295	test_data/raw_data_ptb47G/MV1D1554295_R?.fastq.gz
MV1D1554578	test_data/raw_data_ptb47G/MV1D1554578_R?.fastq.gz
MV1D1557461	test_data/raw_data_ptb47G/MV1D1557461_R?.fastq.gz
MV1D1557661	test_data/raw_data_ptb47G/MV1D1557661_R?.fastq.gz
MV1D1558992	test_data/raw_data_ptb47G/MV1D1558992_R?.fastq.gz
MV1D1559032	test_data/raw_data_ptb47G/MV1D1559032_R?.fastq.gz
MV1D1560144	test_data/raw_data_ptb47G/MV1D1560144_R?.fastq.gz
MV1D1562144	test_data/raw_data_ptb47G/MV1D1562144_R?.fastq.gz
MV1D1562178	test_data/raw_data_ptb47G/MV1D1562178_R?.fastq.gz
MV1D1562349	test_data/raw_data_ptb47G/MV1D1562349_R?.fastq.gz
MV1D1563186	test_data/raw_data_ptb47G/MV1D1563186_R?.fastq.gz
MV1D1565253	test_data/raw_data_ptb47G/MV1D1565253_R?.fastq.gz
MV1D1571020	test_data/raw_data_ptb47G/MV1D1571020_R?.fastq.gz
MV1D1571092	test_data/raw_data_ptb47G/MV1D1571092_R?.fastq.gz
MV1D1574603	test_data/raw_data_ptb47G/MV1D1574603_R?.fastq.gz
MV1D1574772	test_data/raw_data_ptb47G/MV1D1574772_R?.fastq.gz
MV1D1575745	test_data/raw_data_ptb47G/MV1D1575745_R?.fastq.gz
MV1D1576804	test_data/raw_data_ptb47G/MV1D1576804_R?.fastq.gz
MV1D1578199	test_data/raw_data_ptb47G/MV1D1578199_R?.fastq.gz
MV1D1578445	test_data/raw_data_ptb47G/MV1D1578445_R?.fastq.gz
MV1D1580377	test_data/raw_data_ptb47G/MV1D1580377_R?.fastq.gz
MV1D1583038	test_data/raw_data_ptb47G/MV1D1583038_R?.fastq.gz
MV1D1583077	test_data/raw_data_ptb47G/MV1D1583077_R?.fastq.gz
MV1D1584782	test_data/raw_data_ptb47G/MV1D1584782_R?.fastq.gz
MV1D1586609	test_data/raw_data_ptb47G/MV1D1586609_R?.fastq.gz
MV1D1588368	test_data/raw_data_ptb47G/MV1D1588368_R?.fastq.gz
MV1D1590940	test_data/raw_data_ptb47G/MV1D1590940_R?.fastq.gz
MV1D1591459	test_data/raw_data_ptb47G/MV1D1591459_R?.fastq.gz
MV1D1592574	test_data/raw_data_ptb47G/MV1D1592574_R?.fastq.gz
MV1D1595042	test_data/raw_data_ptb47G/MV1D1595042_R?.fastq.gz
MV1D1595664	test_data/raw_data_ptb47G/MV1D1595664_R?.fastq.gz
MV1D1599170	test_data/raw_data_ptb47G/MV1D1599170_R?.fastq.gz
MV1D1606962	test_data/raw_data_ptb47G/MV1D1606962_R?.fastq.gz
MV1D1607244	test_data/raw_data_ptb47G/MV1D1607244_R?.fastq.gz
MV1D1607749	test_data/raw_data_ptb47G/MV1D1607749_R?.fastq.gz
MV1D1608685	test_data/raw_data_ptb47G/MV1D1608685_R?.fastq.gz
MV1D1609906	test_data/raw_data_ptb47G/MV1D1609906_R?.fastq.gz
MV1D1612335	test_data/raw_data_ptb47G/MV1D1612335_R?.fastq.gz
MV1D1615658	test_data/raw_data_ptb47G/MV1D1615658_R?.fastq.gz
MV1D1616093	test_data/raw_data_ptb47G/MV1D1616093_R?.fastq.gz
MV1D1617295	test_data/raw_data_ptb47G/MV1D1617295_R?.fastq.gz
MV1D1619520	test_data/raw_data_ptb47G/MV1D1619520_R?.fastq.gz
MV1D1620099	test_data/raw_data_ptb47G/MV1D1620099_R?.fastq.gz
MV1D1622471	test_data/raw_data_ptb47G/MV1D1622471_R?.fastq.gz
MV1D1626075	test_data/raw_data_ptb47G/MV1D1626075_R?.fastq.gz
MV1D1627048	test_data/raw_data_ptb47G/MV1D1627048_R?.fastq.gz
MV1D1628403	test_data/raw_data_ptb47G/MV1D1628403_R?.fastq.gz
MV1D1628607	test_data/raw_data_ptb47G/MV1D1628607_R?.fastq.gz
MV1D1634098	test_data/raw_data_ptb47G/MV1D1634098_R?.fastq.gz
MV1D1634800	test_data/raw_data_ptb47G/MV1D1634800_R?.fastq.gz
MV1D1637761	test_data/raw_data_ptb47G/MV1D1637761_R?.fastq.gz
MV1D1640230	test_data/raw_data_ptb47G/MV1D1640230_R?.fastq.gz
MV1D1641060	test_data/raw_data_ptb47G/MV1D1641060_R?.fastq.gz
MV1D1641398	test_data/raw_data_ptb47G/MV1D1641398_R?.fastq.gz
MV1D1642303	test_data/raw_data_ptb47G/MV1D1642303_R?.fastq.gz
MV1D1643295	test_data/raw_data_ptb47G/MV1D1643295_R?.fastq.gz
MV1D1648219	test_data/raw_data_ptb47G/MV1D1648219_R?.fastq.gz
MV1D1648902	test_data/raw_data_ptb47G/MV1D1648902_R?.fastq.gz
MV1D1649301	test_data/raw_data_ptb47G/MV1D1649301_R?.fastq.gz
MV1D1652829	test_data/raw_data_ptb47G/MV1D1652829_R?.fastq.gz
MV1D1654927	test_data/raw_data_ptb47G/MV1D1654927_R?.fastq.gz
MV1D1655609	test_data/raw_data_ptb47G/MV1D1655609_R?.fastq.gz
MV1D1656418	test_data/raw_data_ptb47G/MV1D1656418_R?.fastq.gz
MV1D1660001	test_data/raw_data_ptb47G/MV1D1660001_R?.fastq.gz
MV1D1663343	test_data/raw_data_ptb47G/MV1D1663343_R?.fastq.gz
MV1D1663578	test_data/raw_data_ptb47G/MV1D1663578_R?.fastq.gz
MV1D1665594	test_data/raw_data_ptb47G/MV1D1665594_R?.fastq.gz
MV1D1666476	test_data/raw_data_ptb47G/MV1D1666476_R?.fastq.gz
MV1D1669087	test_data/raw_data_ptb47G/MV1D1669087_R?.fastq.gz
MV1D1670121	test_data/raw_data_ptb47G/MV1D1670121_R?.fastq.gz
MV1D1671067	test_data/raw_data_ptb47G/MV1D1671067_R?.fastq.gz
MV1D1671538	test_data/raw_data_ptb47G/MV1D1671538_R?.fastq.gz
MV1D1677861	test_data/raw_data_ptb47G/MV1D1677861_R?.fastq.gz
MV1D1678389	test_data/raw_data_ptb47G/MV1D1678389_R?.fastq.gz
MV1D1679742	test_data/raw_data_ptb47G/MV1D1679742_R?.fastq.gz
MV1D1681837	test_data/raw_data_ptb47G/MV1D1681837_R?.fastq.gz
MV1D1682310	test_data/raw_data_ptb47G/MV1D1682310_R?.fastq.gz
MV1D1685380	test_data/raw_data_ptb47G/MV1D1685380_R?.fastq.gz
MV1D1689466	test_data/raw_data_ptb47G/MV1D1689466_R?.fastq.gz
MV1D1691368	test_data/raw_data_ptb47G/MV1D1691368_R?.fastq.gz
MV1D1695792	test_data/raw_data_ptb47G/MV1D1695792_R?.fastq.gz
MV1D1696007	test_data/raw_data_ptb47G/MV1D1696007_R?.fastq.gz
MV1D1696975	test_data/raw_data_ptb47G/MV1D1696975_R?.fastq.gz
MV1D1698515	test_data/raw_data_ptb47G/MV1D1698515_R?.fastq.gz
MV1D1698954	test_data/raw_data_ptb47G/MV1D1698954_R?.fastq.gz
MV1D1699181	test_data/raw_data_ptb47G/MV1D1699181_R?.fastq.gz
MV1D1700460	test_data/raw_data_ptb47G/MV1D1700460_R?.fastq.gz
MV1D1702009	test_data/raw_data_ptb47G/MV1D1702009_R?.fastq.gz
MV1D1704706	test_data/raw_data_ptb47G/MV1D1704706_R?.fastq.gz
MV1D1710617	test_data/raw_data_ptb47G/MV1D1710617_R?.fastq.gz
MV1D1711779	test_data/raw_data_ptb47G/MV1D1711779_R?.fastq.gz
MV1D1715965	test_data/raw_data_ptb47G/MV1D1715965_R?.fastq.gz
MV1D1717441	test_data/raw_data_ptb47G/MV1D1717441_R?.fastq.gz
MV1D1719856	test_data/raw_data_ptb47G/MV1D1719856_R?.fastq.gz
MV1D1728087	test_data/raw_data_ptb47G/MV1D1728087_R?.fastq.gz
MV1D1728483	test_data/raw_data_ptb47G/MV1D1728483_R?.fastq.gz
MV1D1733564	test_data/raw_data_ptb47G/MV1D1733564_R?.fastq.gz
MV1D1738250	test_data/raw_data_ptb47G/MV1D1738250_R?.fastq.gz
MV1D1739506	test_data/raw_data_ptb47G/MV1D1739506_R?.fastq.gz
MV1D1739937	test_data/raw_data_ptb47G/MV1D1739937_R?.fastq.gz
MV1D1742917	test_data/raw_data_ptb47G/MV1D1742917_R?.fastq.gz
MV1D1743426	test_data/raw_data_ptb47G/MV1D1743426_R?.fastq.gz
MV1D1743971	test_data/raw_data_ptb47G/MV1D1743971_R?.fastq.gz
MV1D1744499	test_data/raw_data_ptb47G/MV1D1744499_R?.fastq.gz
MV1D1745958	test_data/raw_data_ptb47G/MV1D1745958_R?.fastq.gz
MV1D1746357	test_data/raw_data_ptb47G/MV1D1746357_R?.fastq.gz
MV1D1749822	test_data/raw_data_ptb47G/MV1D1749822_R?.fastq.gz
MV1D1752355	test_data/raw_data_ptb47G/MV1D1752355_R?.fastq.gz
MV1D1754093	test_data/raw_data_ptb47G/MV1D1754093_R?.fastq.gz
MV1D1754959	test_data/raw_data_ptb47G/MV1D1754959_R?.fastq.gz
MV1D1759418	test_data/raw_data_ptb47G/MV1D1759418_R?.fastq.gz
MV1D1761544	test_data/raw_data_ptb47G/MV1D1761544_R?.fastq.gz
MV1D1762147	test_data/raw_data_ptb47G/MV1D1762147_R?.fastq.gz
MV1D1762670	test_data/raw_data_ptb47G/MV1D1762670_R?.fastq.gz
MV1D1763430	test_data/raw_data_ptb47G/MV1D1763430_R?.fastq.gz
MV1D1767752	test_data/raw_data_ptb47G/MV1D1767752_R?.fastq.gz
MV1D1770063	test_data/raw_data_ptb47G/MV1D1770063_R?.fastq.gz
