MV1D1002400	test_data/raw_data_pop2G/MV1D1002400_R?.fastq.gz
MV1D1771024	test_data/raw_data_ptb47G/MV1D1771024_R?.fastq.gz
MV1D1772470	test_data/raw_data_ptb47G/MV1D1772470_R?.fastq.gz
MV1D1772609	test_data/raw_data_ptb47G/MV1D1772609_R?.fastq.gz
MV1D1772842	test_data/raw_data_ptb47G/MV1D1772842_R?.fastq.gz
MV1D1776304	test_data/raw_data_ptb47G/MV1D1776304_R?.fastq.gz
MV1D1776810	test_data/raw_data_ptb47G/MV1D1776810_R?.fastq.gz
MV1D1776877	test_data/raw_data_ptb47G/MV1D1776877_R?.fastq.gz
MV1D1778646	test_data/raw_data_ptb47G/MV1D1778646_R?.fastq.gz
MV1D1780522	test_data/raw_data_ptb47G/MV1D1780522_R?.fastq.gz
MV1D1783083	test_data/raw_data_ptb47G/MV1D1783083_R?.fastq.gz
MV1D1784143	test_data/raw_data_ptb47G/MV1D1784143_R?.fastq.gz
MV1D1789647	test_data/raw_data_ptb47G/MV1D1789647_R?.fastq.gz
MV1D1790933	test_data/raw_data_ptb47G/MV1D1790933_R?.fastq.gz
MV1D1794696	test_data/raw_data_ptb47G/MV1D1794696_R?.fastq.gz
MV1D1798906	test_data/raw_data_ptb47G/MV1D1798906_R?.fastq.gz
MV1D1801816	test_data/raw_data_ptb47G/MV1D1801816_R?.fastq.gz
MV1D1807728	test_data/raw_data_ptb47G/MV1D1807728_R?.fastq.gz
MV1D1811139	test_data/raw_data_ptb47G/MV1D1811139_R?.fastq.gz
MV1D1813232	test_data/raw_data_ptb47G/MV1D1813232_R?.fastq.gz
MV1D1813300	test_data/raw_data_ptb47G/MV1D1813300_R?.fastq.gz
MV1D1817426	test_data/raw_data_ptb47G/MV1D1817426_R?.fastq.gz
MV1D1818862	test_data/raw_data_ptb47G/MV1D1818862_R?.fastq.gz
MV1D1819395	test_data/raw_data_ptb47G/MV1D1819395_R?.fastq.gz
MV1D1822635	test_data/raw_data_ptb47G/MV1D1822635_R?.fastq.gz
MV1D1823376	test_data/raw_data_ptb47G/MV1D1823376_R?.fastq.gz
MV1D1827482	test_data/raw_data_ptb47G/MV1D1827482_R?.fastq.gz
MV1D1828867	test_data/raw_data_ptb47G/MV1D1828867_R?.fastq.gz
MV1D1828958	test_data/raw_data_ptb47G/MV1D1828958_R?.fastq.gz
MV1D1829288	test_data/raw_data_ptb47G/MV1D1829288_R?.fastq.gz
MV1D1832830	test_data/raw_data_ptb47G/MV1D1832830_R?.fastq.gz
MV1D1834591	test_data/raw_data_ptb47G/MV1D1834591_R?.fastq.gz
MV1D1838079	test_data/raw_data_ptb47G/MV1D1838079_R?.fastq.gz
MV1D1841235	test_data/raw_data_ptb47G/MV1D1841235_R?.fastq.gz
MV1D1843577	test_data/raw_data_ptb47G/MV1D1843577_R?.fastq.gz
MV1D1848312	test_data/raw_data_ptb47G/MV1D1848312_R?.fastq.gz
MV1D1848977	test_data/raw_data_ptb47G/MV1D1848977_R?.fastq.gz
MV1D1855098	test_data/raw_data_ptb47G/MV1D1855098_R?.fastq.gz
MV1D1856590	test_data/raw_data_ptb47G/MV1D1856590_R?.fastq.gz
MV1D1858932	test_data/raw_data_ptb47G/MV1D1858932_R?.fastq.gz
MV1D1859378	test_data/raw_data_ptb47G/MV1D1859378_R?.fastq.gz
MV1D1859404	test_data/raw_data_ptb47G/MV1D1859404_R?.fastq.gz
MV1D1860469	test_data/raw_data_ptb47G/MV1D1860469_R?.fastq.gz
MV1D1861036	test_data/raw_data_ptb47G/MV1D1861036_R?.fastq.gz
MV1D1865262	test_data/raw_data_ptb47G/MV1D1865262_R?.fastq.gz
MV1D1866096	test_data/raw_data_ptb47G/MV1D1866096_R?.fastq.gz
MV1D1866811	test_data/raw_data_ptb47G/MV1D1866811_R?.fastq.gz
MV1D1867987	test_data/raw_data_ptb47G/MV1D1867987_R?.fastq.gz
MV1D1871548	test_data/raw_data_ptb47G/MV1D1871548_R?.fastq.gz
MV1D1876187	test_data/raw_data_ptb47G/MV1D1876187_R?.fastq.gz
MV1D1877605	test_data/raw_data_ptb47G/MV1D1877605_R?.fastq.gz
MV1D1878001	test_data/raw_data_ptb47G/MV1D1878001_R?.fastq.gz
MV1D1885726	test_data/raw_data_ptb47G/MV1D1885726_R?.fastq.gz
MV1D1885940	test_data/raw_data_ptb47G/MV1D1885940_R?.fastq.gz
MV1D1892428	test_data/raw_data_ptb47G/MV1D1892428_R?.fastq.gz
MV1D1895008	test_data/raw_data_ptb47G/MV1D1895008_R?.fastq.gz
MV1D1900610	test_data/raw_data_ptb47G/MV1D1900610_R?.fastq.gz
MV1D1901341	test_data/raw_data_ptb47G/MV1D1901341_R?.fastq.gz
MV1D1904247	test_data/raw_data_ptb47G/MV1D1904247_R?.fastq.gz
MV1D1904558	test_data/raw_data_ptb47G/MV1D1904558_R?.fastq.gz
MV1D1905206	test_data/raw_data_ptb47G/MV1D1905206_R?.fastq.gz
MV1D1910143	test_data/raw_data_ptb47G/MV1D1910143_R?.fastq.gz
MV1D1910798	test_data/raw_data_ptb47G/MV1D1910798_R?.fastq.gz
MV1D1912886	test_data/raw_data_ptb47G/MV1D1912886_R?.fastq.gz
MV1D1916179	test_data/raw_data_ptb47G/MV1D1916179_R?.fastq.gz
MV1D1918261	test_data/raw_data_ptb47G/MV1D1918261_R?.fastq.gz
MV1D1919978	test_data/raw_data_ptb47G/MV1D1919978_R?.fastq.gz
MV1D1923338	test_data/raw_data_ptb47G/MV1D1923338_R?.fastq.gz
MV1D1925810	test_data/raw_data_ptb47G/MV1D1925810_R?.fastq.gz
MV1D1927770	test_data/raw_data_ptb47G/MV1D1927770_R?.fastq.gz
MV1D1929966	test_data/raw_data_ptb47G/MV1D1929966_R?.fastq.gz
MV1D1931429	test_data/raw_data_ptb47G/MV1D1931429_R?.fastq.gz
MV1D1937429	test_data/raw_data_ptb47G/MV1D1937429_R?.fastq.gz
MV1D1937823	test_data/raw_data_ptb47G/MV1D1937823_R?.fastq.gz
MV1D1938123	test_data/raw_data_ptb47G/MV1D1938123_R?.fastq.gz
MV1D1942009	test_data/raw_data_ptb47G/MV1D1942009_R?.fastq.gz
MV1D1945343	test_data/raw_data_ptb47G/MV1D1945343_R?.fastq.gz
MV1D1945774	test_data/raw_data_ptb47G/MV1D1945774_R?.fastq.gz
MV1D1948241	test_data/raw_data_ptb47G/MV1D1948241_R?.fastq.gz
MV1D1948701	test_data/raw_data_ptb47G/MV1D1948701_R?.fastq.gz
MV1D1948839	test_data/raw_data_ptb47G/MV1D1948839_R?.fastq.gz
MV1D1949063	test_data/raw_data_ptb47G/MV1D1949063_R?.fastq.gz
MV1D1950171	test_data/raw_data_ptb47G/MV1D1950171_R?.fastq.gz
MV1D1950396	test_data/raw_data_ptb47G/MV1D1950396_R?.fastq.gz
MV1D1951076	test_data/raw_data_ptb47G/MV1D1951076_R?.fastq.gz
MV1D1954603	test_data/raw_data_ptb47G/MV1D1954603_R?.fastq.gz
MV1D1956909	test_data/raw_data_ptb47G/MV1D1956909_R?.fastq.gz
MV1D1957685	test_data/raw_data_ptb47G/MV1D1957685_R?.fastq.gz
MV1D1960292	test_data/raw_data_ptb47G/MV1D1960292_R?.fastq.gz
MV1D1963393	test_data/raw_data_ptb47G/MV1D1963393_R?.fastq.gz
MV1D1963577	test_data/raw_data_ptb47G/MV1D1963577_R?.fastq.gz
MV1D1967676	test_data/raw_data_ptb47G/MV1D1967676_R?.fastq.gz
MV1D1967845	test_data/raw_data_ptb47G/MV1D1967845_R?.fastq.gz
MV1D1969828	test_data/raw_data_ptb47G/MV1D1969828_R?.fastq.gz
MV1D1971623	test_data/raw_data_ptb47G/MV1D1971623_R?.fastq.gz
MV1D1972053	test_data/raw_data_ptb47G/MV1D1972053_R?.fastq.gz
MV1D1974908	test_data/raw_data_ptb47G/MV1D1974908_R?.fastq.gz
MV1D1976354	test_data/raw_data_ptb47G/MV1D1976354_R?.fastq.gz
MV1D1979357	test_data/raw_data_ptb47G/MV1D1979357_R?.fastq.gz
MV1D1979382	test_data/raw_data_ptb47G/MV1D1979382_R?.fastq.gz
MV1D1983250	test_data/raw_data_ptb47G/MV1D1983250_R?.fastq.gz
MV1D1983621	test_data/raw_data_ptb47G/MV1D1983621_R?.fastq.gz
MV1D1983674	test_data/raw_data_ptb47G/MV1D1983674_R?.fastq.gz
MV1D1984480	test_data/raw_data_ptb47G/MV1D1984480_R?.fastq.gz
MV1D1984797	test_data/raw_data_ptb47G/MV1D1984797_R?.fastq.gz
MV1D1987832	test_data/raw_data_ptb47G/MV1D1987832_R?.fastq.gz
MV1D1988117	test_data/raw_data_ptb47G/MV1D1988117_R?.fastq.gz
MV1D1988575	test_data/raw_data_ptb47G/MV1D1988575_R?.fastq.gz
MV1D1991282	test_data/raw_data_ptb47G/MV1D1991282_R?.fastq.gz
MV1D1992893	test_data/raw_data_ptb47G/MV1D1992893_R?.fastq.gz
MV1D1994758	test_data/raw_data_ptb47G/MV1D1994758_R?.fastq.gz
MV1R1001339	test_data/raw_data_ptb47T/MV1R1001339_R?.fastq.gz
MV1R1001634	test_data/raw_data_ptb47T/MV1R1001634_R?.fastq.gz
MV1R1003791	test_data/raw_data_ptb47T/MV1R1003791_R?.fastq.gz
MV1R1009595	test_data/raw_data_ptb47T/MV1R1009595_R?.fastq.gz
MV1R1014839	test_data/raw_data_ptb47T/MV1R1014839_R?.fastq.gz
MV1R1016354	test_data/raw_data_ptb47T/MV1R1016354_R?.fastq.gz
MV1R1018026	test_data/raw_data_ptb47T/MV1R1018026_R?.fastq.gz
MV1R1020155	test_data/raw_data_ptb47T/MV1R1020155_R?.fastq.gz
MV1R1020274	test_data/raw_data_ptb47T/MV1R1020274_R?.fastq.gz
MV1R1024932	test_data/raw_data_ptb47T/MV1R1024932_R?.fastq.gz
MV1R1026058	test_data/raw_data_ptb47T/MV1R1026058_R?.fastq.gz
MV1R1029377	test_data/raw_data_ptb47T/MV1R1029377_R?.fastq.gz
MV1R1032912	test_data/raw_data_ptb47T/MV1R1032912_R?.fastq.gz
MV1R1043582	test_data/raw_data_ptb47T/MV1R1043582_R?.fastq.gz
MV1R1045018	test_data/raw_data_ptb47T/MV1R1045018_R?.fastq.gz
MV1R1047563	test_data/raw_data_ptb47T/MV1R1047563_R?.fastq.gz
MV1R1049786	test_data/raw_data_ptb47T/MV1R1049786_R?.fastq.gz
MV1R1050807	test_data/raw_data_ptb47T/MV1R1050807_R?.fastq.gz
MV1R1054634	test_data/raw_data_ptb47T/MV1R1054634_R?.fastq.gz
MV1R1058071	test_data/raw_data_ptb47T/MV1R1058071_R?.fastq.gz
MV1R1063221	test_data/raw_data_ptb47T/MV1R1063221_R?.fastq.gz
MV1R1065406	test_data/raw_data_ptb47T/MV1R1065406_R?.fastq.gz
MV1R1068049	test_data/raw_data_ptb47T/MV1R1068049_R?.fastq.gz
MV1R1073285	test_data/raw_data_ptb47T/MV1R1073285_R?.fastq.gz
MV1R1073798	test_data/raw_data_ptb47T/MV1R1073798_R?.fastq.gz
MV1R1074685	test_data/raw_data_ptb47T/MV1R1074685_R?.fastq.gz
MV1R1075284	test_data/raw_data_ptb47T/MV1R1075284_R?.fastq.gz
MV1R1075486	test_data/raw_data_ptb47T/MV1R1075486_R?.fastq.gz
MV1R1079536	test_data/raw_data_ptb47T/MV1R1079536_R?.fastq.gz
MV1R1083838	test_data/raw_data_ptb47T/MV1R1083838_R?.fastq.gz
MV1R1089088	test_data/raw_data_ptb47T/MV1R1089088_R?.fastq.gz
MV1R1090644	test_data/raw_data_ptb47T/MV1R1090644_R?.fastq.gz
MV1R1092299	test_data/raw_data_ptb47T/MV1R1092299_R?.fastq.gz
MV1R1092979	test_data/raw_data_ptb47T/MV1R1092979_R?.fastq.gz
MV1R1093079	test_data/raw_data_ptb47T/MV1R1093079_R?.fastq.gz
MV1R1094502	test_data/raw_data_ptb47T/MV1R1094502_R?.fastq.gz
MV1R1095032	test_data/raw_data_ptb47T/MV1R1095032_R?.fastq.gz
MV1R1099012	test_data/raw_data_ptb47T/MV1R1099012_R?.fastq.gz
MV1R1105409	test_data/raw_data_ptb47T/MV1R1105409_R?.fastq.gz
MV1R1109719	test_data/raw_data_ptb47T/MV1R1109719_R?.fastq.gz
MV1R1110918	test_data/raw_data_ptb47T/MV1R1110918_R?.fastq.gz
MV1R1116016	test_data/raw_data_ptb47T/MV1R1116016_R?.fastq.gz
MV1R1125350	test_data/raw_data_ptb47T/MV1R1125350_R?.fastq.gz
MV1R1132805	test_data/raw_data_ptb47T/MV1R1132805_R?.fastq.gz
MV1R1144969	test_data/raw_data_ptb47T/MV1R1144969_R?.fastq.gz
MV1R1146899	test_data/raw_data_ptb47T/MV1R1146899_R?.fastq.gz
MV1R1162633	test_data/raw_data_ptb47T/MV1R1162633_R?.fastq.gz
MV1R1168264	test_data/raw_data_ptb47T/MV1R1168264_R?.fastq.gz
MV1R1171168	test_data/raw_data_ptb47T/MV1R1171168_R?.fastq.gz
MV1R1174025	test_data/raw_data_ptb47T/MV1R1174025_R?.fastq.gz
MV1R1174253	test_data/raw_data_ptb47T/MV1R1174253_R?.fastq.gz
MV1R1175672	test_data/raw_data_ptb47T/MV1R1175672_R?.fastq.gz
MV1R1176805	test_data/raw_data_ptb47T/MV1R1176805_R?.fastq.gz
MV1R1180980	test_data/raw_data_ptb47T/MV1R1180980_R?.fastq.gz
MV1R1182001	test_data/raw_data_ptb47T/MV1R1182001_R?.fastq.gz
MV1R1182203	test_data/raw_data_ptb47T/MV1R1182203_R?.fastq.gz
MV1R1182640	test_data/raw_data_ptb47T/MV1R1182640_R?.fastq.gz
MV1R1185643	test_data/raw_data_ptb47T/MV1R1185643_R?.fastq.gz
MV1R1187336	test_data/raw_data_ptb47T/MV1R1187336_R?.fastq.gz
MV1R1193466	test_data/raw_data_ptb47T/MV1R1193466_R?.fastq.gz
MV1R1200302	test_data/raw_data_ptb47T/MV1R1200302_R?.fastq.gz
MV1R1202155	test_data/raw_data_ptb47T/MV1R1202155_R?.fastq.gz
MV1R1207917	test_data/raw_data_ptb47T/MV1R1207917_R?.fastq.gz
MV1R1209672	test_data/raw_data_ptb47T/MV1R1209672_R?.fastq.gz
MV1R1210441	test_data/raw_data_ptb47T/MV1R1210441_R?.fastq.gz
MV1R1213240	test_data/raw_data_ptb47T/MV1R1213240_R?.fastq.gz
MV1R1213720	test_data/raw_data_ptb47T/MV1R1213720_R?.fastq.gz
MV1R1223836	test_data/raw_data_ptb47T/MV1R1223836_R?.fastq.gz
MV1R1224565	test_data/raw_data_ptb47T/MV1R1224565_R?.fastq.gz
MV1R1228053	test_data/raw_data_ptb47T/MV1R1228053_R?.fastq.gz
MV1R1228226	test_data/raw_data_ptb47T/MV1R1228226_R?.fastq.gz
MV1R1232778	test_data/raw_data_ptb47T/MV1R1232778_R?.fastq.gz
MV1R1238110	test_data/raw_data_ptb47T/MV1R1238110_R?.fastq.gz
MV1R1239655	test_data/raw_data_ptb47T/MV1R1239655_R?.fastq.gz
MV1R1242328	test_data/raw_data_ptb47T/MV1R1242328_R?.fastq.gz
MV1R1243595	test_data/raw_data_ptb47T/MV1R1243595_R?.fastq.gz
MV1R1245641	test_data/raw_data_ptb47T/MV1R1245641_R?.fastq.gz
MV1R1246482	test_data/raw_data_ptb47T/MV1R1246482_R?.fastq.gz
MV1R1260034	test_data/raw_data_ptb47T/MV1R1260034_R?.fastq.gz
MV1R1263861	test_data/raw_data_ptb47T/MV1R1263861_R?.fastq.gz
MV1R1272415	test_data/raw_data_ptb47T/MV1R1272415_R?.fastq.gz
MV1R1272426	test_data/raw_data_ptb47T/MV1R1272426_R?.fastq.gz
MV1R1278561	test_data/raw_data_ptb47T/MV1R1278561_R?.fastq.gz
MV1R1283231	test_data/raw_data_ptb47T/MV1R1283231_R?.fastq.gz
MV1R1285230	test_data/raw_data_ptb47T/MV1R1285230_R?.fastq.gz
MV1R1286964	test_data/raw_data_ptb47T/MV1R1286964_R?.fastq.gz
MV1R1288209	test_data/raw_data_ptb47T/MV1R1288209_R?.fastq.gz
MV1R1299646	test_data/raw_data_ptb47T/MV1R1299646_R?.fastq.gz
MV1R1301771	test_data/raw_data_ptb47T/MV1R1301771_R?.fastq.gz
MV1R1306211	test_data/raw_data_ptb47T/MV1R1306211_R?.fastq.gz
MV1R1306228	test_data/raw_data_ptb47T/MV1R1306228_R?.fastq.gz
MV1R1310210	test_data/raw_data_ptb47T/MV1R1310210_R?.fastq.gz
MV1R1318624	test_data/raw_data_ptb47T/MV1R1318624_R?.fastq.gz
MV1R1320139	test_data/raw_data_ptb47T/MV1R1320139_R?.fastq.gz
MV1R1335348	test_data/raw_data_ptb47T/MV1R1335348_R?.fastq.gz
MV1R1335494	test_data/raw_data_ptb47T/MV1R1335494_R?.fastq.gz
MV1R1338523	test_data/raw_data_ptb47T/MV1R1338523_R?.fastq.gz
MV1R1342273	test_data/raw_data_ptb47T/MV1R1342273_R?.fastq.gz
MV1R1346756	test_data/raw_data_ptb47T/MV1R1346756_R?.fastq.gz
MV1R1348016	test_data/raw_data_ptb47T/MV1R1348016_R?.fastq.gz
MV1R1350489	test_data/raw_data_ptb47T/MV1R1350489_R?.fastq.gz
MV1R1351292	test_data/raw_data_ptb47T/MV1R1351292_R?.fastq.gz
MV1R1355995	test_data/raw_data_ptb47T/MV1R1355995_R?.fastq.gz
MV1R1361754	test_data/raw_data_ptb47T/MV1R1361754_R?.fastq.gz
MV1R1366421	test_data/raw_data_ptb47T/MV1R1366421_R?.fastq.gz
MV1R1366579	test_data/raw_data_ptb47T/MV1R1366579_R?.fastq.gz
MV1R1368452	test_data/raw_data_ptb47T/MV1R1368452_R?.fastq.gz
MV1R1369315	test_data/raw_data_ptb47T/MV1R1369315_R?.fastq.gz
MV1R1374170	test_data/raw_data_ptb47T/MV1R1374170_R?.fastq.gz
MV1R1379112	test_data/raw_data_ptb47T/MV1R1379112_R?.fastq.gz
MV1R1383765	test_data/raw_data_ptb47T/MV1R1383765_R?.fastq.gz
MV1R1385403	test_data/raw_data_ptb47T/MV1R1385403_R?.fastq.gz
MV1R1385665	test_data/raw_data_ptb47T/MV1R1385665_R?.fastq.gz
MV1R1386325	test_data/raw_data_ptb47T/MV1R1386325_R?.fastq.gz
MV1R1390145	test_data/raw_data_ptb47T/MV1R1390145_R?.fastq.gz
MV1R1392277	test_data/raw_data_ptb47T/MV1R1392277_R?.fastq.gz
MV1R1395010	test_data/raw_data_ptb47T/MV1R1395010_R?.fastq.gz
MV1R1399773	test_data/raw_data_ptb47T/MV1R1399773_R?.fastq.gz
MV1R1406991	test_data/raw_data_ptb47T/MV1R1406991_R?.fastq.gz
MV1R1407644	test_data/raw_data_ptb47T/MV1R1407644_R?.fastq.gz
MV1R1409156	test_data/raw_data_ptb47T/MV1R1409156_R?.fastq.gz
MV1R1413639	test_data/raw_data_ptb47T/MV1R1413639_R?.fastq.gz
MV1R1415705	test_data/raw_data_ptb47T/MV1R1415705_R?.fastq.gz
MV1R1421964	test_data/raw_data_ptb47T/MV1R1421964_R?.fastq.gz
MV1R1424725	test_data/raw_data_ptb47T/MV1R1424725_R?.fastq.gz
MV1R1426006	test_data/raw_data_ptb47T/MV1R1426006_R?.fastq.gz
MV1R1426059	test_data/raw_data_ptb47T/MV1R1426059_R?.fastq.gz
MV1R1428634	test_data/raw_data_ptb47T/MV1R1428634_R?.fastq.gz
MV1R1438344	test_data/raw_data_ptb47T/MV1R1438344_R?.fastq.gz
MV1R1439996	test_data/raw_data_ptb47T/MV1R1439996_R?.fastq.gz
MV1R1451080	test_data/raw_data_ptb47T/MV1R1451080_R?.fastq.gz
MV1R1457103	test_data/raw_data_ptb47T/MV1R1457103_R?.fastq.gz
MV1R1460172	test_data/raw_data_ptb47T/MV1R1460172_R?.fastq.gz
MV1R1463705	test_data/raw_data_ptb47T/MV1R1463705_R?.fastq.gz
MV1R1463862	test_data/raw_data_ptb47T/MV1R1463862_R?.fastq.gz
MV1R1470689	test_data/raw_data_ptb47T/MV1R1470689_R?.fastq.gz
MV1R1477157	test_data/raw_data_ptb47T/MV1R1477157_R?.fastq.gz
MV1R1477780	test_data/raw_data_ptb47T/MV1R1477780_R?.fastq.gz
MV1R1478008	test_data/raw_data_ptb47T/MV1R1478008_R?.fastq.gz
MV1R1481504	test_data/raw_data_ptb47T/MV1R1481504_R?.fastq.gz
MV1R1490015	test_data/raw_data_ptb47T/MV1R1490015_R?.fastq.gz
MV1R1491605	test_data/raw_data_ptb47T/MV1R1491605_R?.fastq.gz
MV1R1495453	test_data/raw_data_ptb47T/MV1R1495453_R?.fastq.gz
MV1R1496855	test_data/raw_data_ptb47T/MV1R1496855_R?.fastq.gz
MV1R1498204	test_data/raw_data_ptb47T/MV1R1498204_R?.fastq.gz
MV1R1502958	test_data/raw_data_ptb47T/MV1R1502958_R?.fastq.gz
MV1R1506632	test_data/raw_data_ptb47T/MV1R1506632_R?.fastq.gz
MV1R1513931	test_data/raw_data_ptb47T/MV1R1513931_R?.fastq.gz
MV1R1516376	test_data/raw_data_ptb47T/MV1R1516376_R?.fastq.gz
MV1R1521124	test_data/raw_data_ptb47T/MV1R1521124_R?.fastq.gz
MV1R1522767	test_data/raw_data_ptb47T/MV1R1522767_R?.fastq.gz
MV1R1525627	test_data/raw_data_ptb47T/MV1R1525627_R?.fastq.gz
MV1R1529923	test_data/raw_data_ptb47T/MV1R1529923_R?.fastq.gz
MV1R1533273	test_data/raw_data_ptb47T/MV1R1533273_R?.fastq.gz
MV1R1543101	test_data/raw_data_ptb47T/MV1R1543101_R?.fastq.gz
MV1R1553415	test_data/raw_data_ptb47T/MV1R1553415_R?.fastq.gz
MV1R1554295	test_data/raw_data_ptb47T/MV1R1554295_R?.fastq.gz
MV1R1554578	test_data/raw_data_ptb47T/MV1R1554578_R?.fastq.gz
MV1R1554789	test_data/raw_data_ptb47T/MV1R1554789_R?.fastq.gz
MV1R1559032	test_data/raw_data_ptb47T/MV1R1559032_R?.fastq.gz
MV1R1560144	test_data/raw_data_ptb47T/MV1R1560144_R?.fastq.gz
MV1R1562144	test_data/raw_data_ptb47T/MV1R1562144_R?.fastq.gz
MV1R1562178	test_data/raw_data_ptb47T/MV1R1562178_R?.fastq.gz
MV1R1562349	test_data/raw_data_ptb47T/MV1R1562349_R?.fastq.gz
MV1R1579691	test_data/raw_data_ptb47T/MV1R1579691_R?.fastq.gz
MV1R1580377	test_data/raw_data_ptb47T/MV1R1580377_R?.fastq.gz
MV1R1584782	test_data/raw_data_ptb47T/MV1R1584782_R?.fastq.gz
MV1R1586609	test_data/raw_data_ptb47T/MV1R1586609_R?.fastq.gz
MV1R1591459	test_data/raw_data_ptb47T/MV1R1591459_R?.fastq.gz
MV1R1616093	test_data/raw_data_ptb47T/MV1R1616093_R?.fastq.gz
MV1R1619520	test_data/raw_data_ptb47T/MV1R1619520_R?.fastq.gz
MV1R1620099	test_data/raw_data_ptb47T/MV1R1620099_R?.fastq.gz
MV1R1626075	test_data/raw_data_ptb47T/MV1R1626075_R?.fastq.gz
MV1R1627048	test_data/raw_data_ptb47T/MV1R1627048_R?.fastq.gz
MV1R1634800	test_data/raw_data_ptb47T/MV1R1634800_R?.fastq.gz
MV1R1640230	test_data/raw_data_ptb47T/MV1R1640230_R?.fastq.gz
MV1R1641060	test_data/raw_data_ptb47T/MV1R1641060_R?.fastq.gz
MV1R1648219	test_data/raw_data_ptb47T/MV1R1648219_R?.fastq.gz
MV1R1648902	test_data/raw_data_ptb47T/MV1R1648902_R?.fastq.gz
MV1R1652829	test_data/raw_data_ptb47T/MV1R1652829_R?.fastq.gz
MV1R1663343	test_data/raw_data_ptb47T/MV1R1663343_R?.fastq.gz
MV1R1671067	test_data/raw_data_ptb47T/MV1R1671067_R?.fastq.gz
MV1R1671538	test_data/raw_data_ptb47T/MV1R1671538_R?.fastq.gz
MV1R1677861	test_data/raw_data_ptb47T/MV1R1677861_R?.fastq.gz
MV1R1681837	test_data/raw_data_ptb47T/MV1R1681837_R?.fastq.gz
MV1R1689466	test_data/raw_data_ptb47T/MV1R1689466_R?.fastq.gz
MV1R1728087	test_data/raw_data_ptb47T/MV1R1728087_R?.fastq.gz
MV1R1733564	test_data/raw_data_ptb47T/MV1R1733564_R?.fastq.gz
MV1R1738250	test_data/raw_data_ptb47T/MV1R1738250_R?.fastq.gz
MV1R1742917	test_data/raw_data_ptb47T/MV1R1742917_R?.fastq.gz
MV1R1743971	test_data/raw_data_ptb47T/MV1R1743971_R?.fastq.gz
MV1R1744499	test_data/raw_data_ptb47T/MV1R1744499_R?.fastq.gz
MV1R1748669	test_data/raw_data_ptb47T/MV1R1748669_R?.fastq.gz
MV1R1749095	test_data/raw_data_ptb47T/MV1R1749095_R?.fastq.gz
MV1R1752355	test_data/raw_data_ptb47T/MV1R1752355_R?.fastq.gz
MV1R1762147	test_data/raw_data_ptb47T/MV1R1762147_R?.fastq.gz
MV1R1763116	test_data/raw_data_ptb47T/MV1R1763116_R?.fastq.gz
