MV1D1002400	test_data/raw_data_pop2G/MV1D1002400_R?.fastq.gz
MV1R1763430	test_data/raw_data_ptb47T/MV1R1763430_R?.fastq.gz
MV1R1767752	test_data/raw_data_ptb47T/MV1R1767752_R?.fastq.gz
MV1R1770063	test_data/raw_data_ptb47T/MV1R1770063_R?.fastq.gz
MV1R1778646	test_data/raw_data_ptb47T/MV1R1778646_R?.fastq.gz
MV1R1783083	test_data/raw_data_ptb47T/MV1R1783083_R?.fastq.gz
MV1R1789647	test_data/raw_data_ptb47T/MV1R1789647_R?.fastq.gz
MV1R1790933	test_data/raw_data_ptb47T/MV1R1790933_R?.fastq.gz
MV1R1801946	test_data/raw_data_ptb47T/MV1R1801946_R?.fastq.gz
MV1R1819395	test_data/raw_data_ptb47T/MV1R1819395_R?.fastq.gz
MV1R1823376	test_data/raw_data_ptb47T/MV1R1823376_R?.fastq.gz
MV1R1826203	test_data/raw_data_ptb47T/MV1R1826203_R?.fastq.gz
MV1R1827482	test_data/raw_data_ptb47T/MV1R1827482_R?.fastq.gz
MV1R1828958	test_data/raw_data_ptb47T/MV1R1828958_R?.fastq.gz
MV1R1834591	test_data/raw_data_ptb47T/MV1R1834591_R?.fastq.gz
MV1R1848312	test_data/raw_data_ptb47T/MV1R1848312_R?.fastq.gz
MV1R1859378	test_data/raw_data_ptb47T/MV1R1859378_R?.fastq.gz
MV1R1860469	test_data/raw_data_ptb47T/MV1R1860469_R?.fastq.gz
MV1R1861036	test_data/raw_data_ptb47T/MV1R1861036_R?.fastq.gz
MV1R1865262	test_data/raw_data_ptb47T/MV1R1865262_R?.fastq.gz
MV1R1877605	test_data/raw_data_ptb47T/MV1R1877605_R?.fastq.gz
MV1R1878001	test_data/raw_data_ptb47T/MV1R1878001_R?.fastq.gz
MV1R1885726	test_data/raw_data_ptb47T/MV1R1885726_R?.fastq.gz
MV1R1910798	test_data/raw_data_ptb47T/MV1R1910798_R?.fastq.gz
MV1R1916179	test_data/raw_data_ptb47T/MV1R1916179_R?.fastq.gz
MV1R1918749	test_data/raw_data_ptb47T/MV1R1918749_R?.fastq.gz
MV1R1919978	test_data/raw_data_ptb47T/MV1R1919978_R?.fastq.gz
MV1R1927770	test_data/raw_data_ptb47T/MV1R1927770_R?.fastq.gz
MV1R1937429	test_data/raw_data_ptb47T/MV1R1937429_R?.fastq.gz
MV1R1945774	test_data/raw_data_ptb47T/MV1R1945774_R?.fastq.gz
MV1R1948701	test_data/raw_data_ptb47T/MV1R1948701_R?.fastq.gz
MV1R1948839	test_data/raw_data_ptb47T/MV1R1948839_R?.fastq.gz
MV1R1949063	test_data/raw_data_ptb47T/MV1R1949063_R?.fastq.gz
MV1R1950171	test_data/raw_data_ptb47T/MV1R1950171_R?.fastq.gz
MV1R1950396	test_data/raw_data_ptb47T/MV1R1950396_R?.fastq.gz
MV1R1954603	test_data/raw_data_ptb47T/MV1R1954603_R?.fastq.gz
MV1R1967845	test_data/raw_data_ptb47T/MV1R1967845_R?.fastq.gz
MV1R1974908	test_data/raw_data_ptb47T/MV1R1974908_R?.fastq.gz
MV1R1979357	test_data/raw_data_ptb47T/MV1R1979357_R?.fastq.gz
MV1R1979382	test_data/raw_data_ptb47T/MV1R1979382_R?.fastq.gz
MV1R1983250	test_data/raw_data_ptb47T/MV1R1983250_R?.fastq.gz
MV1R1984480	test_data/raw_data_ptb47T/MV1R1984480_R?.fastq.gz
MV1R1987832	test_data/raw_data_ptb47T/MV1R1987832_R?.fastq.gz
MV1R1988117	test_data/raw_data_ptb47T/MV1R1988117_R?.fastq.gz
MV1R1988575	test_data/raw_data_ptb47T/MV1R1988575_R?.fastq.gz
MV1R1992893	test_data/raw_data_ptb47T/MV1R1992893_R?.fastq.gz
MV1R1994758	test_data/raw_data_ptb47T/MV1R1994758_R?.fastq.gz
MV1D1010881	test_data/raw_data/MV1D1010881_R?.fastq.gz
MV1D1011883	test_data/raw_data/MV1D1011883_R?.fastq.gz
MV1D1013875	test_data/raw_data/MV1D1013875_R?.fastq.gz
MV1D1015668	test_data/raw_data/MV1D1015668_R?.fastq.gz
MV1D1017473	test_data/raw_data/MV1D1017473_R?.fastq.gz
MV1D1027006	test_data/raw_data/MV1D1027006_R?.fastq.gz
MV1D1028595	test_data/raw_data/MV1D1028595_R?.fastq.gz
MV1D1031265	test_data/raw_data/MV1D1031265_R?.fastq.gz
MV1D1038967	test_data/raw_data/MV1D1038967_R?.fastq.gz
MV1D1055068	test_data/raw_data/MV1D1055068_R?.fastq.gz
MV1D1058059	test_data/raw_data/MV1D1058059_R?.fastq.gz
MV1D1081740	test_data/raw_data/MV1D1081740_R?.fastq.gz
MV1D1083262	test_data/raw_data/MV1D1083262_R?.fastq.gz
MV1D1089539	test_data/raw_data/MV1D1089539_R?.fastq.gz
MV1D1093079	test_data/raw_data/MV1D1093079_R?.fastq.gz
MV1D1095301	test_data/raw_data/MV1D1095301_R?.fastq.gz
MV1D1099159	test_data/raw_data/MV1D1099159_R?.fastq.gz
MV1D1111360	test_data/raw_data/MV1D1111360_R?.fastq.gz
MV1D1114487	test_data/raw_data/MV1D1114487_R?.fastq.gz
MV1D1115518	test_data/raw_data/MV1D1115518_R?.fastq.gz
MV1D1130073	test_data/raw_data/MV1D1130073_R?.fastq.gz
MV1D1148723	test_data/raw_data/MV1D1148723_R?.fastq.gz
MV1D1160402	test_data/raw_data/MV1D1160402_R?.fastq.gz
MV1D1160497	test_data/raw_data/MV1D1160497_R?.fastq.gz
MV1D1160595	test_data/raw_data/MV1D1160595_R?.fastq.gz
MV1D1166239	test_data/raw_data/MV1D1166239_R?.fastq.gz
MV1D1170858	test_data/raw_data/MV1D1170858_R?.fastq.gz
MV1D1170949	test_data/raw_data/MV1D1170949_R?.fastq.gz
MV1D1172780	test_data/raw_data/MV1D1172780_R?.fastq.gz
MV1D1173141	test_data/raw_data/MV1D1173141_R?.fastq.gz
MV1D1175646	test_data/raw_data/MV1D1175646_R?.fastq.gz
MV1D1179081	test_data/raw_data/MV1D1179081_R?.fastq.gz
MV1D1203346	test_data/raw_data/MV1D1203346_R?.fastq.gz
MV1D1210888	test_data/raw_data/MV1D1210888_R?.fastq.gz
MV1D1219997	test_data/raw_data/MV1D1219997_R?.fastq.gz
MV1D1243772	test_data/raw_data/MV1D1243772_R?.fastq.gz
MV1D1247757	test_data/raw_data/MV1D1247757_R?.fastq.gz
MV1D1250415	test_data/raw_data/MV1D1250415_R?.fastq.gz
MV1D1251052	test_data/raw_data/MV1D1251052_R?.fastq.gz
MV1D1258043	test_data/raw_data/MV1D1258043_R?.fastq.gz
MV1D1271033	test_data/raw_data/MV1D1271033_R?.fastq.gz
MV1D1281444	test_data/raw_data/MV1D1281444_R?.fastq.gz
MV1D1287256	test_data/raw_data/MV1D1287256_R?.fastq.gz
MV1D1289192	test_data/raw_data/MV1D1289192_R?.fastq.gz
MV1D1291338	test_data/raw_data/MV1D1291338_R?.fastq.gz
MV1D1299015	test_data/raw_data/MV1D1299015_R?.fastq.gz
MV1D1305329	test_data/raw_data/MV1D1305329_R?.fastq.gz
MV1D1312907	test_data/raw_data/MV1D1312907_R?.fastq.gz
MV1D1313706	test_data/raw_data/MV1D1313706_R?.fastq.gz
MV1D1321775	test_data/raw_data/MV1D1321775_R?.fastq.gz
MV1D1325160	test_data/raw_data/MV1D1325160_R?.fastq.gz
MV1D1339007	test_data/raw_data/MV1D1339007_R?.fastq.gz
MV1D1345742	test_data/raw_data/MV1D1345742_R?.fastq.gz
MV1D1353785	test_data/raw_data/MV1D1353785_R?.fastq.gz
MV1D1363943	test_data/raw_data/MV1D1363943_R?.fastq.gz
MV1D1367442	test_data/raw_data/MV1D1367442_R?.fastq.gz
MV1D1375920	test_data/raw_data/MV1D1375920_R?.fastq.gz
MV1D1377189	test_data/raw_data/MV1D1377189_R?.fastq.gz
MV1D1387140	test_data/raw_data/MV1D1387140_R?.fastq.gz
MV1D1388146	test_data/raw_data/MV1D1388146_R?.fastq.gz
MV1D1389660	test_data/raw_data/MV1D1389660_R?.fastq.gz
MV1D1396038	test_data/raw_data/MV1D1396038_R?.fastq.gz
MV1D1411297	test_data/raw_data/MV1D1411297_R?.fastq.gz
MV1D1414311	test_data/raw_data/MV1D1414311_R?.fastq.gz
MV1D1422119	test_data/raw_data/MV1D1422119_R?.fastq.gz
MV1D1425284	test_data/raw_data/MV1D1425284_R?.fastq.gz
MV1D1458420	test_data/raw_data/MV1D1458420_R?.fastq.gz
MV1D1463973	test_data/raw_data/MV1D1463973_R?.fastq.gz
MV1D1471472	test_data/raw_data/MV1D1471472_R?.fastq.gz
MV1D1478008	test_data/raw_data/MV1D1478008_R?.fastq.gz
MV1D1481661	test_data/raw_data/MV1D1481661_R?.fastq.gz
MV1D1486499	test_data/raw_data/MV1D1486499_R?.fastq.gz
MV1D1487644	test_data/raw_data/MV1D1487644_R?.fastq.gz
MV1D1501684	test_data/raw_data/MV1D1501684_R?.fastq.gz
MV1D1508935	test_data/raw_data/MV1D1508935_R?.fastq.gz
MV1D1510482	test_data/raw_data/MV1D1510482_R?.fastq.gz
MV1D1515000	test_data/raw_data/MV1D1515000_R?.fastq.gz
MV1D1523154	test_data/raw_data/MV1D1523154_R?.fastq.gz
MV1D1530755	test_data/raw_data/MV1D1530755_R?.fastq.gz
MV1D1541204	test_data/raw_data/MV1D1541204_R?.fastq.gz
MV1D1548412	test_data/raw_data/MV1D1548412_R?.fastq.gz
MV1D1549293	test_data/raw_data/MV1D1549293_R?.fastq.gz
MV1D1552623	test_data/raw_data/MV1D1552623_R?.fastq.gz
MV1D1561208	test_data/raw_data/MV1D1561208_R?.fastq.gz
MV1D1564179	test_data/raw_data/MV1D1564179_R?.fastq.gz
MV1D1573843	test_data/raw_data/MV1D1573843_R?.fastq.gz
MV1D1584673	test_data/raw_data/MV1D1584673_R?.fastq.gz
MV1D1592587	test_data/raw_data/MV1D1592587_R?.fastq.gz
MV1D1618990	test_data/raw_data/MV1D1618990_R?.fastq.gz
MV1D1619977	test_data/raw_data/MV1D1619977_R?.fastq.gz
MV1D1623314	test_data/raw_data/MV1D1623314_R?.fastq.gz
MV1D1627048	test_data/raw_data/MV1D1627048_R?.fastq.gz
MV1D1628008	test_data/raw_data/MV1D1628008_R?.fastq.gz
MV1D1628403	test_data/raw_data/MV1D1628403_R?.fastq.gz
MV1D1632670	test_data/raw_data/MV1D1632670_R?.fastq.gz
MV1D1648219	test_data/raw_data/MV1D1648219_R?.fastq.gz
MV1D1649485	test_data/raw_data/MV1D1649485_R?.fastq.gz
MV1D1670918	test_data/raw_data/MV1D1670918_R?.fastq.gz
MV1D1673339	test_data/raw_data/MV1D1673339_R?.fastq.gz
MV1D1682310	test_data/raw_data/MV1D1682310_R?.fastq.gz
MV1D1683380	test_data/raw_data/MV1D1683380_R?.fastq.gz
MV1D1685141	test_data/raw_data/MV1D1685141_R?.fastq.gz
MV1D1687539	test_data/raw_data/MV1D1687539_R?.fastq.gz
MV1D1690799	test_data/raw_data/MV1D1690799_R?.fastq.gz
MV1D1691368	test_data/raw_data/MV1D1691368_R?.fastq.gz
MV1D1698984	test_data/raw_data/MV1D1698984_R?.fastq.gz
MV1D1716442	test_data/raw_data/MV1D1716442_R?.fastq.gz
MV1D1721514	test_data/raw_data/MV1D1721514_R?.fastq.gz
MV1D1743959	test_data/raw_data/MV1D1743959_R?.fastq.gz
MV1D1759477	test_data/raw_data/MV1D1759477_R?.fastq.gz
MV1D1765138	test_data/raw_data/MV1D1765138_R?.fastq.gz
MV1D1770120	test_data/raw_data/MV1D1770120_R?.fastq.gz
MV1D1775587	test_data/raw_data/MV1D1775587_R?.fastq.gz
MV1D1795220	test_data/raw_data/MV1D1795220_R?.fastq.gz
MV1D1818885	test_data/raw_data/MV1D1818885_R?.fastq.gz
MV1D1819395	test_data/raw_data/MV1D1819395_R?.fastq.gz
MV1D1820305	test_data/raw_data/MV1D1820305_R?.fastq.gz
MV1D1825332	test_data/raw_data/MV1D1825332_R?.fastq.gz
MV1D1825530	test_data/raw_data/MV1D1825530_R?.fastq.gz
MV1D1826203	test_data/raw_data/MV1D1826203_R?.fastq.gz
MV1D1826976	test_data/raw_data/MV1D1826976_R?.fastq.gz
MV1D1829363	test_data/raw_data/MV1D1829363_R?.fastq.gz
MV1D1830593	test_data/raw_data/MV1D1830593_R?.fastq.gz
MV1D1846304	test_data/raw_data/MV1D1846304_R?.fastq.gz
MV1D1848011	test_data/raw_data/MV1D1848011_R?.fastq.gz
MV1D1852537	test_data/raw_data/MV1D1852537_R?.fastq.gz
MV1D1868353	test_data/raw_data/MV1D1868353_R?.fastq.gz
MV1D1874950	test_data/raw_data/MV1D1874950_R?.fastq.gz
MV1D1876190	test_data/raw_data/MV1D1876190_R?.fastq.gz
MV1D1877130	test_data/raw_data/MV1D1877130_R?.fastq.gz
MV1D1879308	test_data/raw_data/MV1D1879308_R?.fastq.gz
MV1D1881788	test_data/raw_data/MV1D1881788_R?.fastq.gz
MV1D1897275	test_data/raw_data/MV1D1897275_R?.fastq.gz
MV1D1910525	test_data/raw_data/MV1D1910525_R?.fastq.gz
MV1D1917401	test_data/raw_data/MV1D1917401_R?.fastq.gz
MV1D1921928	test_data/raw_data/MV1D1921928_R?.fastq.gz
MV1D1954215	test_data/raw_data/MV1D1954215_R?.fastq.gz
MV1D1961458	test_data/raw_data/MV1D1961458_R?.fastq.gz
MV1D1964032	test_data/raw_data/MV1D1964032_R?.fastq.gz
MV1D1968097	test_data/raw_data/MV1D1968097_R?.fastq.gz
VT001777	test_data/raw_data_Nova/VT001777_R?.fastq.gz
VT027752	test_data/raw_data_Nova/VT027752_R?.fastq.gz
VT036690	test_data/raw_data_Nova/VT036690_R?.fastq.gz
VT052897	test_data/raw_data_Nova/VT052897_R?.fastq.gz
VT061550	test_data/raw_data_Nova/VT061550_R?.fastq.gz
VT075584	test_data/raw_data_Nova/VT075584_R?.fastq.gz
VT079593	test_data/raw_data_Nova/VT079593_R?.fastq.gz
VT102021	test_data/raw_data_Nova/VT102021_R?.fastq.gz
VT106024	test_data/raw_data_Nova/VT106024_R?.fastq.gz
VT123438	test_data/raw_data_Nova/VT123438_R?.fastq.gz
VT139481	test_data/raw_data_Nova/VT139481_R?.fastq.gz
VT165576	test_data/raw_data_Nova/VT165576_R?.fastq.gz
VT177086	test_data/raw_data_Nova/VT177086_R?.fastq.gz
VT180848	test_data/raw_data_Nova/VT180848_R?.fastq.gz
VT192942	test_data/raw_data_Nova/VT192942_R?.fastq.gz
VT202726	test_data/raw_data_Nova/VT202726_R?.fastq.gz
VT202732	test_data/raw_data_Nova/VT202732_R?.fastq.gz
VT204290	test_data/raw_data_Nova/VT204290_R?.fastq.gz
VT217768	test_data/raw_data_Nova/VT217768_R?.fastq.gz
VT223679	test_data/raw_data_Nova/VT223679_R?.fastq.gz
VT258989	test_data/raw_data_Nova/VT258989_R?.fastq.gz
VT271426	test_data/raw_data_Nova/VT271426_R?.fastq.gz
VT289535	test_data/raw_data_Nova/VT289535_R?.fastq.gz
VT294955	test_data/raw_data_Nova/VT294955_R?.fastq.gz
VT299396	test_data/raw_data_Nova/VT299396_R?.fastq.gz
VT336862	test_data/raw_data_Nova/VT336862_R?.fastq.gz
VT354329	test_data/raw_data_Nova/VT354329_R?.fastq.gz
VT372379	test_data/raw_data_Nova/VT372379_R?.fastq.gz
VT385943	test_data/raw_data_Nova/VT385943_R?.fastq.gz
VT386185	test_data/raw_data_Nova/VT386185_R?.fastq.gz
VT388951	test_data/raw_data_Nova/VT388951_R?.fastq.gz
VT399642	test_data/raw_data_Nova/VT399642_R?.fastq.gz
VT400614	test_data/raw_data_Nova/VT400614_R?.fastq.gz
VT401261	test_data/raw_data_Nova/VT401261_R?.fastq.gz
VT403400	test_data/raw_data_Nova/VT403400_R?.fastq.gz
VT407528	test_data/raw_data_Nova/VT407528_R?.fastq.gz
VT423043	test_data/raw_data_Nova/VT423043_R?.fastq.gz
VT429262	test_data/raw_data_Nova/VT429262_R?.fastq.gz
VT439971	test_data/raw_data_Nova/VT439971_R?.fastq.gz
VT442169	test_data/raw_data_Nova/VT442169_R?.fastq.gz
VT471765	test_data/raw_data_Nova/VT471765_R?.fastq.gz
VT475127	test_data/raw_data_Nova/VT475127_R?.fastq.gz
VT485544	test_data/raw_data_Nova/VT485544_R?.fastq.gz
VT494090	test_data/raw_data_Nova/VT494090_R?.fastq.gz
VT495599	test_data/raw_data_Nova/VT495599_R?.fastq.gz
VT499305	test_data/raw_data_Nova/VT499305_R?.fastq.gz
VT500037	test_data/raw_data_Nova/VT500037_R?.fastq.gz
VT516303	test_data/raw_data_Nova/VT516303_R?.fastq.gz
VT544025	test_data/raw_data_Nova/VT544025_R?.fastq.gz
VT550150	test_data/raw_data_Nova/VT550150_R?.fastq.gz
VT560899	test_data/raw_data_Nova/VT560899_R?.fastq.gz
VT602804	test_data/raw_data_Nova/VT602804_R?.fastq.gz
VT604626	test_data/raw_data_Nova/VT604626_R?.fastq.gz
VT605364	test_data/raw_data_Nova/VT605364_R?.fastq.gz
VT606608	test_data/raw_data_Nova/VT606608_R?.fastq.gz
VT613880	test_data/raw_data_Nova/VT613880_R?.fastq.gz
VT617746	test_data/raw_data_Nova/VT617746_R?.fastq.gz
VT619357	test_data/raw_data_Nova/VT619357_R?.fastq.gz
VT624855	test_data/raw_data_Nova/VT624855_R?.fastq.gz
VT629304	test_data/raw_data_Nova/VT629304_R?.fastq.gz
VT635926	test_data/raw_data_Nova/VT635926_R?.fastq.gz
VT641648	test_data/raw_data_Nova/VT641648_R?.fastq.gz
VT647481	test_data/raw_data_Nova/VT647481_R?.fastq.gz
VT655295	test_data/raw_data_Nova/VT655295_R?.fastq.gz
VT669887	test_data/raw_data_Nova/VT669887_R?.fastq.gz
VT675356	test_data/raw_data_Nova/VT675356_R?.fastq.gz
VT675566	test_data/raw_data_Nova/VT675566_R?.fastq.gz
VT679800	test_data/raw_data_Nova/VT679800_R?.fastq.gz
VT686447	test_data/raw_data_Nova/VT686447_R?.fastq.gz
VT693060	test_data/raw_data_Nova/VT693060_R?.fastq.gz
VT716721	test_data/raw_data_Nova/VT716721_R?.fastq.gz
VT720552	test_data/raw_data_Nova/VT720552_R?.fastq.gz
VT736907	test_data/raw_data_Nova/VT736907_R?.fastq.gz
VT741928	test_data/raw_data_Nova/VT741928_R?.fastq.gz
VT750328	test_data/raw_data_Nova/VT750328_R?.fastq.gz
VT765272	test_data/raw_data_Nova/VT765272_R?.fastq.gz
VT781274	test_data/raw_data_Nova/VT781274_R?.fastq.gz
VT789106	test_data/raw_data_Nova/VT789106_R?.fastq.gz
VT796271	test_data/raw_data_Nova/VT796271_R?.fastq.gz
VT811130	test_data/raw_data_Nova/VT811130_R?.fastq.gz
VT822784	test_data/raw_data_Nova/VT822784_R?.fastq.gz
VT881951	test_data/raw_data_Nova/VT881951_R?.fastq.gz
VT895312	test_data/raw_data_Nova/VT895312_R?.fastq.gz
VT896602	test_data/raw_data_Nova/VT896602_R?.fastq.gz
VT897587	test_data/raw_data_Nova/VT897587_R?.fastq.gz
VT902035	test_data/raw_data_Nova/VT902035_R?.fastq.gz
VT903395	test_data/raw_data_Nova/VT903395_R?.fastq.gz
VT935045	test_data/raw_data_Nova/VT935045_R?.fastq.gz
VT938112	test_data/raw_data_Nova/VT938112_R?.fastq.gz
VT950082	test_data/raw_data_Nova/VT950082_R?.fastq.gz
VT955452	test_data/raw_data_Nova/VT955452_R?.fastq.gz
VT958225	test_data/raw_data_Nova/VT958225_R?.fastq.gz
VT989267	test_data/raw_data_Nova/VT989267_R?.fastq.gz
VT997403	test_data/raw_data_Nova/VT997403_R?.fastq.gz
VT000794	test_data/raw_data_BV64/VT000794_R?.fastq.gz
VT028017	test_data/raw_data_BV64/VT028017_R?.fastq.gz
VT029898	test_data/raw_data_BV64/VT029898_R?.fastq.gz
VT034468	test_data/raw_data_BV64/VT034468_R?.fastq.gz
VT036040	test_data/raw_data_BV64/VT036040_R?.fastq.gz
VT043998	test_data/raw_data_BV64/VT043998_R?.fastq.gz
VT088092	test_data/raw_data_BV64/VT088092_R?.fastq.gz
VT100875	test_data/raw_data_BV64/VT100875_R?.fastq.gz
VT100982	test_data/raw_data_BV64/VT100982_R?.fastq.gz
VT104454	test_data/raw_data_BV64/VT104454_R?.fastq.gz
VT116006	test_data/raw_data_BV64/VT116006_R?.fastq.gz
VT129297	test_data/raw_data_BV64/VT129297_R?.fastq.gz
VT160776	test_data/raw_data_BV64/VT160776_R?.fastq.gz
VT166744	test_data/raw_data_BV64/VT166744_R?.fastq.gz
VT175995	test_data/raw_data_BV64/VT175995_R?.fastq.gz
VT183011	test_data/raw_data_BV64/VT183011_R?.fastq.gz
VT184722	test_data/raw_data_BV64/VT184722_R?.fastq.gz
VT225426	test_data/raw_data_BV64/VT225426_R?.fastq.gz
VT254227	test_data/raw_data_BV64/VT254227_R?.fastq.gz
VT275633	test_data/raw_data_BV64/VT275633_R?.fastq.gz
VT282705	test_data/raw_data_BV64/VT282705_R?.fastq.gz
VT284440	test_data/raw_data_BV64/VT284440_R?.fastq.gz
VT300334	test_data/raw_data_BV64/VT300334_R?.fastq.gz
VT316650	test_data/raw_data_BV64/VT316650_R?.fastq.gz
VT358849	test_data/raw_data_BV64/VT358849_R?.fastq.gz
VT376680	test_data/raw_data_BV64/VT376680_R?.fastq.gz
VT386113	test_data/raw_data_BV64/VT386113_R?.fastq.gz
VT387381	test_data/raw_data_BV64/VT387381_R?.fastq.gz
VT471520	test_data/raw_data_BV64/VT471520_R?.fastq.gz
VT471672	test_data/raw_data_BV64/VT471672_R?.fastq.gz
VT472907	test_data/raw_data_BV64/VT472907_R?.fastq.gz
VT496906	test_data/raw_data_BV64/VT496906_R?.fastq.gz
VT546915	test_data/raw_data_BV64/VT546915_R?.fastq.gz
VT579102	test_data/raw_data_BV64/VT579102_R?.fastq.gz
VT596005	test_data/raw_data_BV64/VT596005_R?.fastq.gz
VT643597	test_data/raw_data_BV64/VT643597_R?.fastq.gz
VT644533	test_data/raw_data_BV64/VT644533_R?.fastq.gz
VT647710	test_data/raw_data_BV64/VT647710_R?.fastq.gz
VT698216	test_data/raw_data_BV64/VT698216_R?.fastq.gz
VT707428	test_data/raw_data_BV64/VT707428_R?.fastq.gz
VT719561	test_data/raw_data_BV64/VT719561_R?.fastq.gz
VT734448	test_data/raw_data_BV64/VT734448_R?.fastq.gz
VT734524	test_data/raw_data_BV64/VT734524_R?.fastq.gz
VT742323	test_data/raw_data_BV64/VT742323_R?.fastq.gz
VT750328	test_data/raw_data_BV64/VT750328_R?.fastq.gz
VT766527	test_data/raw_data_BV64/VT766527_R?.fastq.gz
VT772191	test_data/raw_data_BV64/VT772191_R?.fastq.gz
VT772673	test_data/raw_data_BV64/VT772673_R?.fastq.gz
VT796066	test_data/raw_data_BV64/VT796066_R?.fastq.gz
VT801365	test_data/raw_data_BV64/VT801365_R?.fastq.gz
VT805778	test_data/raw_data_BV64/VT805778_R?.fastq.gz
VT815212	test_data/raw_data_BV64/VT815212_R?.fastq.gz
VT816756	test_data/raw_data_BV64/VT816756_R?.fastq.gz
VT830192	test_data/raw_data_BV64/VT830192_R?.fastq.gz
VT866308	test_data/raw_data_BV64/VT866308_R?.fastq.gz
VT877524	test_data/raw_data_BV64/VT877524_R?.fastq.gz
VT933269	test_data/raw_data_BV64/VT933269_R?.fastq.gz
VT952696	test_data/raw_data_BV64/VT952696_R?.fastq.gz
VT966103	test_data/raw_data_BV64/VT966103_R?.fastq.gz
VT969842	test_data/raw_data_BV64/VT969842_R?.fastq.gz
VT980879	test_data/raw_data_BV64/VT980879_R?.fastq.gz
VT985171	test_data/raw_data_BV64/VT985171_R?.fastq.gz
VT990170	test_data/raw_data_BV64/VT990170_R?.fastq.gz
VT999236	test_data/raw_data_BV64/VT999236_R?.fastq.gz
